"ID","TOKEN","IS_STOP"
"252","ἀριστοκρατίας","FALSE"
"253","ὥσπερ","FALSE"
"254","ἁρμονίας","FALSE"
"255","συγχυθείσης","FALSE"
"256","εἰς","TRUE"
"257","στάσεις","FALSE"
"258","ἐνέπεσε","FALSE"
"259","καὶ","TRUE"
"260","φιλοτιμίας","FALSE"
"261","δημαγωγῶν","FALSE"
"262",",","FALSE"
"263","οὐκ","TRUE"
"264","ἐπαύσατο","FALSE"
"265","νοσοῦσα","FALSE"
"266","καὶ","TRUE"
"267","ταραττομένη","FALSE"
"268","καὶ","TRUE"
"269","τύραννον","FALSE"
"270","ἐκ","TRUE"
"271","τυράννου","FALSE"
"272","μεταβάλλουσα","FALSE"
"273",",","FALSE"
"274","μέχρι","FALSE"
"275","οὗ","TRUE"
"276","Κλέωνος","FALSE"
"277","ἀναιρεθέντος","FALSE"
"278","εἵλοντο","FALSE"
"279","Τιμοκλείδαν","FALSE"
"280","ἄρχοντα","FALSE"
"281","καὶ","TRUE"
"282","Κλεινίαν","FALSE"
"283",",","FALSE"
"284","ἄνδρας","FALSE"
"285","ἐνδόξους","FALSE"
"286","τὰ","TRUE"
"287","μάλιστα","FALSE"
"288","καὶ","TRUE"
"289","ἐν","TRUE"
"290","δυνάμει","FALSE"
"291","τῶν","TRUE"
"292","πολιτῶν","FALSE"
"293","ὄντας","TRUE"
"294",".","FALSE"
"295","ἤδη","FALSE"
"296","δέ","TRUE"
"297","τινα","TRUE"
"298","τῆς","TRUE"
"299","πολιτείας","FALSE"
"300","κατάστασιν","FALSE"
"301","ἔχειν","FALSE"
"302","δοκούσης","FALSE"
"303","Τιμοκλείδας","FALSE"
"304","μὲν","TRUE"
"305","ἀπέθανεν","FALSE"
"306",",","FALSE"
"307","Ἀβαντίδας","FALSE"
"308","δὲ","TRUE"
"309","ὁ","TRUE"
"310","Πασέου","FALSE"
"311","τυραννίδα","FALSE"
"312","πράττων","FALSE"
"313","ἑαυτῷ","TRUE"
"314","τὸν","TRUE"
"315","Κλεινίαν","FALSE"
"316","ἀπέκτεινε","FALSE"
"317","καὶ","TRUE"
"318","τῶν","TRUE"
"319","φίλων","FALSE"
"320","καὶ","TRUE"
"321","οἰκείων","FALSE"
"322","τοὺς","TRUE"
"323","μὲν","TRUE"
"324","ἐξέβαλε","FALSE"
"325",",","FALSE"
"326","τοὺς","TRUE"
"327","δὲ","TRUE"
"328","ἀνεῖλεν","FALSE"
"329",".","FALSE"
"330","ἐζήτει","FALSE"
"331","δὲ","TRUE"
"332","καὶ","TRUE"
"333","τὸν","TRUE"
"334","υἱὸν","FALSE"
"335","αὐτοῦ","TRUE"
"336",",","FALSE"
"337","Ἄρατον","FALSE"
"338",",","FALSE"
"339","ἀνελεῖν","FALSE"
"340",",","FALSE"
"341","ἑπταετῆ","FALSE"
"342","καταλελειμμένον","FALSE"
"343",".","FALSE"
"344","ἐν","TRUE"
"345","δὲ","TRUE"
"346","τῇ","TRUE"
"347","περὶ","TRUE"
"348","τὴν","TRUE"
"349","οἰκίαν","FALSE"
"350","ταραχῇ","FALSE"
"351","συνεκπεσὼν","FALSE"
"352","τοῖς","TRUE"
"353","φεύγουσιν","FALSE"
"354","ὁ","TRUE"
"355","παῖς","FALSE"
"356",",","FALSE"
"357","καὶ","TRUE"
"358","πλανώμενος","FALSE"
"359","ἐν","TRUE"
"360","τῇ","TRUE"
"361","πόλει","FALSE"
"362","περίφοβος","FALSE"
"363","καὶ","TRUE"
"364","ἀβοήθητος","FALSE"
"365",",","FALSE"
"366","κατὰ","TRUE"
"367","τύχην","FALSE"
"368","ἔλαθεν","FALSE"
"369","εἰς","TRUE"
"370","οἰκίαν","FALSE"
"371","παρελθὼν","FALSE"
"372","γυναικός","FALSE"
"373",",","FALSE"
"374","ἀδελφῆς","FALSE"
"375","μὲν","TRUE"
"376","Ἀβαντίδου","FALSE"
"377",",","FALSE"
"378","Προφάντῳ","FALSE"
"379","δὲ","TRUE"
"380","τῷ","TRUE"
"381","Κλεινίου","FALSE"
"382","ἀδελφῷ","FALSE"
"383","γεγαμημένης","FALSE"
"384",",","FALSE"
"385","ὄνομα","FALSE"
"386","Σωσοῦς","FALSE"
"387",".","FALSE"
"388","αὕτη","TRUE"
"389","δὲ","TRUE"
"390","καὶ","TRUE"
"391","τὸ","TRUE"
"392","ἦθος","FALSE"
"393","οὖσα","TRUE"
"394","γενναία","FALSE"
"395","καὶ","TRUE"
"396","σὺν","TRUE"
"397","θεῷ","FALSE"
"398","τινι","TRUE"
"399","τὸ","TRUE"
"400","παιδίον","FALSE"
"401","οἰομένη","FALSE"
"402","καταπεφευγέναι","FALSE"
"403","πρὸς","TRUE"
"404","αὐτήν","TRUE"
"405","ἀπέκρυψεν","FALSE"
"406","ἔνδον","FALSE"
"407",",","FALSE"
"408","εἶτα","FALSE"
"409","νυκτὸς","FALSE"
"410","εἰς","TRUE"
"411","Ἄργος","FALSE"
"412","ὑπεξέπεμψεν","FALSE"
"413",".","FALSE"
"414","οὕτω","TRUE"
"415","δʼ","FALSE"
"416","ἐκκλαπέντι","FALSE"
"417","τῷ","TRUE"
"418","Ἀράτῳ","FALSE"
"419","καὶ","TRUE"
"420","διαφυγόντι","FALSE"
"421","τὸν","TRUE"
"422","κίνδυνον","FALSE"
"423","εὐθὺς","FALSE"
"424","μὲν","TRUE"
"425","ἐνεφύετο","FALSE"
"426","καὶ","TRUE"
"427","συνηύξετο","FALSE"
"428","τὸ","TRUE"
"429","σφοδρὸν","FALSE"
"430","καὶ","TRUE"
"431","διάπυρον","FALSE"
"432","μῖσος","FALSE"
"433","ἐπὶ","TRUE"
"434","τοὺς","TRUE"
"435","τυράννους","FALSE"
"436",",","FALSE"
"437","τρεφόμενος","FALSE"
"438","δὲ","TRUE"
"439","παρὰ","TRUE"
"440","τοῖς","TRUE"
"441","ἐν","TRUE"
"442","Ἄργει","FALSE"
"443","ξένοις","FALSE"
"444","καὶ","TRUE"
"445","φίλοις","FALSE"
"446","πατρῴοις","FALSE"
"447","ἐλευθερίως","FALSE"
"448",",","FALSE"
"449","καὶ","TRUE"
"450","τὸ","TRUE"
"451","σῶμα","FALSE"
"452","βλαστάνον","FALSE"
"453","ὁρῶν","FALSE"
"454","εἰς","TRUE"
"455","εὐεξίαν","FALSE"
"456","καὶ","TRUE"
"457","μέγεθος","FALSE"
"458",",","FALSE"
"459","ἐπέδωκεν","FALSE"
"460","ἑαυτὸν","TRUE"
"461","ἀσκήσει","FALSE"
"462","τῇ","TRUE"
"463","περὶ","TRUE"
"464","παλαίστραν","FALSE"
"465",",","FALSE"
"466","ὥστε","TRUE"
"467","καὶ","TRUE"
"468","πένταθλον","FALSE"
"469","ἀγωνίσασθαι","FALSE"
"470","καὶ","TRUE"
"471","στεφάνων","FALSE"
"472","τυχεῖν","FALSE"
"473",".","FALSE"
"474","ἐπιφαίνεται","FALSE"
"475","δʼ","FALSE"
"476","ἀμέλει","FALSE"
"477","καὶ","TRUE"
"478","ταῖς","TRUE"
"479","εἰκόσιν","FALSE"
"480","ἀθλητική","FALSE"
"481","τις","TRUE"
"482","ἰδέα","FALSE"
"483",",","FALSE"
"484","καὶ","TRUE"
"485","τὸ","TRUE"
"486","συνετὸν","FALSE"
"487","τοῦ","TRUE"
"488","προσώπου","FALSE"
"489","καὶ","TRUE"
"490","βασιλικὸν","FALSE"
"491","οὐ","TRUE"
"492","παντάπασιν","FALSE"
"493","ἀρνεῖται","FALSE"
"494","τὴν","TRUE"
"495","ἀδηφαγίαν","FALSE"
"496","καὶ","TRUE"
"497","τὸ","TRUE"
"498","σκαφεῖον","FALSE"
"499",".","FALSE"
"500","ὅθεν","FALSE"
"501","ἐνδεέστερον","FALSE"
"502","ἴσως","FALSE"
"503","ἢ","TRUE"
"504","πολιτικῷ","FALSE"
"505","προσῆκον","FALSE"
"506","ἦν","TRUE"
"507","ἀνδρὶ","FALSE"
"508","περὶ","TRUE"
"509","τὸν","TRUE"
"510","λόγον","FALSE"
"511","ἐσπούδασε","FALSE"
"512","καίτοι","FALSE"
"513","γέγονεναι","FALSE"
"514","κομψότερον","FALSE"
"515","εἰπεῖν","FALSE"
"516","ἢ","TRUE"
"517","δοκεῖ","FALSE"
"518","τισιν","FALSE"
"519","ἐκ","TRUE"
"520","τῶν","TRUE"
"521","ὑπομνημάτων","FALSE"
"522","κρίνουσιν","FALSE"
"523",",","FALSE"
"524","ἃ","TRUE"
"525","παρέργως","FALSE"
"526","καὶ","TRUE"
"527","ὑπὸ","TRUE"
"528","χεῖρα","FALSE"
"529","διὰ","TRUE"
"530","τῶν","TRUE"
"531","ἐπιτυχόντων","FALSE"
"532","ὀνομάτων","FALSE"
"533","ἁμιλλησάμενος","FALSE"
"534","κατέλιπε","FALSE"
"535",".","FALSE"
"536","χρόνῳ","FALSE"
"537","δὲ","TRUE"
"538","ὕστερον","FALSE"
"539","Ἀβαντίδαν","FALSE"
"540","μὲν","TRUE"
"541","οἱ","TRUE"
"542","περὶ","TRUE"
"543","Δεινίαν","FALSE"
"544","καὶ","TRUE"
"545","Ἀριστοτέλη","FALSE"
"546","τὸν","TRUE"
"547","διαλεκτικόν","FALSE"
"548",",","FALSE"
"549","εἰωθότα","FALSE"
"550","τοῖς","TRUE"
"551","λόγοις","FALSE"
"552","αὐτῶν","TRUE"
"553","κατʼ","FALSE"
"554","ἀγορὰν","FALSE"
"555","σχολαζόντων","FALSE"
"556","ἑκάστοτε","FALSE"
"557","παρεῖναι","FALSE"
"558","καὶ","TRUE"
"559","συμφιλονεικεῖν","FALSE"
"560",",","FALSE"
"561","ἐμβαλόντες","FALSE"
"562","εἰς","TRUE"
"563","·","FALSE"
"564","τοιαύτην","TRUE"
"565","διατριβὴν","FALSE"
"566","καὶ","TRUE"
"567","κατασκευάσαντες","FALSE"
"568","ἐπιβουλὴν","FALSE"
"569","ἀνεῖλον","FALSE"
"570",",","FALSE"
"571","Πασέαν","FALSE"
"572","δὲ","TRUE"
"573","τὸν","TRUE"
"574","Ἀβαντίδου","FALSE"
"575","πατέρα","FALSE"
"576","τὴν","TRUE"
"577","ἀρχὴν","FALSE"
"578","ὑπολαβόντα","FALSE"
"579","Νικοκλῆς","FALSE"
"580","δολοφονήσας","FALSE"
"581","ἑαυτὸν","TRUE"
"582","ἀνέδειξε","FALSE"
"583","τύραννον","FALSE"
"584",".","FALSE"
"585","τοῦτον","TRUE"
"586","ἐμφερέστατον","FALSE"
"587","λέγουσι","FALSE"
"588","τὴν","TRUE"
"589","ὄψιν","FALSE"
"590","Περιάνδρῳ","FALSE"
"591","τῷ","TRUE"
"592","Κυψέλου","FALSE"
"593","γενέσθαι","FALSE"
"594",",","FALSE"
"595","καθάπερ","FALSE"
"596","Ἀλκμαίωνι","FALSE"
"597","μὲν","TRUE"
"598","τῷ","TRUE"
"599","Ἀμφιάρεω","FALSE"
"600","τὸν","TRUE"
"601","Πέρσην","FALSE"
"602","Ὀρόντην","FALSE"
"603",",","FALSE"
"604","Ἕκτορι","FALSE"
"605","δὲ","TRUE"
"606","τὸν","TRUE"
"607","Λακεδαιμόνιον","FALSE"
"608","νεανίσκον","FALSE"
"609",",","FALSE"
"610","ὃν","TRUE"
"611","ἱστορεῖ","FALSE"
"612","Μυρτίλος","FALSE"
"613","ὑπὸ","TRUE"
"614","πλήθους","FALSE"
"615","τῶν","TRUE"
"616","θεωμένων","FALSE"
"617",",","FALSE"
"618","ὡς","TRUE"
"619","τοῦτο","TRUE"
"620","ἔγνωσαν","FALSE"
"621",",","FALSE"
"622","καταπατηθῆναι","FALSE"
"623",".","FALSE"
"624","τοῦ","TRUE"
"625","δὲ","TRUE"
"626","Νικοκλέους","FALSE"
"627","τέσσαρας","FALSE"
"628","μῆνας","FALSE"
"629","τυραννοῦντος","FALSE"
"630",",","FALSE"
"631","ἐν","TRUE"
"632","οἷς","TRUE"
"633","πολλὰ","FALSE"
"634","κακὰ","FALSE"
"635","τὴν","TRUE"
"636","πόλιν","FALSE"
"637","ἐργασάμενος","FALSE"
"638","ἐκινδύνευσεν","FALSE"
"639","ὑπὸ","TRUE"
"640","Αἰτωλῶν","FALSE"
"641","ἐπιβουλευομένην","FALSE"
"642","αὐτὴν","TRUE"
"643","ἀποβαλεῖν","FALSE"
"644",",","FALSE"
"645","ἤδη","FALSE"
"646","μειράκιον","FALSE"
"647","ὁ","TRUE"
"648","Ἄρατος","FALSE"
"649","ὢν","TRUE"
"650","ἀξίωμα","FALSE"
"651","λαμπρὸν","FALSE"
"652","εἶχε","FALSE"
"653","διʼ","FALSE"
"654","εὐγένειαν","FALSE"
"655","Καὶ","TRUE"
"656","φρόνημα","FALSE"
"657",",","FALSE"
"658","ὃ","TRUE"
"659","διέφαινεν","FALSE"
"660","οὐ","TRUE"
"661","μικρὸν","FALSE"
"662","οὐδὲ","TRUE"
"663","ἀργόν","FALSE"
"664",",","FALSE"
"665","ἐμβριθὲς","FALSE"
"666","δὲ","TRUE"
"667","Καὶ","TRUE"
"668","παρʼ","FALSE"
"669","ἡλικίαν","FALSE"
"670","ἀσφαλεστέρᾳ","FALSE"
"671","γνώμῃ","FALSE"
"672","κεκραμένον","FALSE"
"673",".","FALSE"
"674","ὅθεν","FALSE"
"675","οἵ","TRUE"
"676","τε","TRUE"
"677","φυγάδες","FALSE"
"678","μάλιστα","FALSE"
"679","τὸν","TRUE"
"680","νοῦν","FALSE"
"681","ἐκείνῳ","FALSE"
"682","προσεῖχον","FALSE"
"683",",","FALSE"
"684","ὅ","TRUE"
"685","τε","TRUE"
"686","Νικοκλῆς","FALSE"
"687","οὐκ","TRUE"
"688","ἠμέλει","FALSE"
"689","τῶν","TRUE"
"690","πραττομένων","FALSE"
"691",",","FALSE"
"692","ἀλλʼ","FALSE"
"693","ἀδήλως","FALSE"
"694","ἀπεθεώρει","FALSE"
"695","Καὶ","TRUE"
"696","παρεφύλαττεν","FALSE"
"697","αὑτοῦ","TRUE"
"698","τὴν","TRUE"
"699","ὁρμήν","FALSE"
"700",",","FALSE"
"701","τόλμημα","FALSE"
"702","μὲν","TRUE"
"703","οὐδὲν","TRUE"
"704","τηλικοῦτον","FALSE"
"705","δεδιὼς","FALSE"
"706","οὐδὲ","TRUE"
"707","ἔργον","FALSE"
"708","οὐδὲν","TRUE"
"709","οὕτω","TRUE"
"710","παρακεκινδυνευμένον","FALSE"
"711",",","FALSE"
"712","ὑποπτεύων","FALSE"
"713","δὲ","TRUE"
"714","τοῖς","TRUE"
"715","βασιλεῦσιν","FALSE"
"716","αὐτὸν","TRUE"
"717","διαλέγεσθαι","FALSE"
"718","φίλοις","FALSE"
"719","οὖσι","TRUE"
"720","Καὶ","TRUE"
"721","ξένοις","FALSE"
"722","πατρῴοις","FALSE"
"723",".","FALSE"
"724","καὶ","TRUE"
"725","γὰρ","TRUE"
"726","ἀληθῶς","FALSE"
"727","ὁ","TRUE"
"728","Ἄρατος","FALSE"
"729","ἐπεχείρησε","FALSE"
"730","τὴν","TRUE"
"731","ὁδὸν","FALSE"
"732","ἐκείνην","FALSE"
"733","βαδίζειν","FALSE"
"734",".","FALSE"
"735","ὡς","TRUE"
"736","δὲ","TRUE"
"737","Ἀντίγονος","FALSE"
"738","μὲν","TRUE"
"739","ὑπισχνούμενος","FALSE"
"740","ἠμέλει","FALSE"
"741","Καὶ","TRUE"
"742","παρῆγε","FALSE"
"743","τὸν","TRUE"
"744","χρόνον","FALSE"
"745",",","FALSE"
"746","αἱ","TRUE"
"747","δὲ","TRUE"
"748","ἀπʼ","FALSE"
"749","Αἰγύπτου","FALSE"
"750","Καὶ","TRUE"
"751","παρὰ","TRUE"
"752","Πτολεμαίου","FALSE"
"753","μακρὰν","FALSE"
"754","ἦσαν","TRUE"
"755","ἐλπίδες","FALSE"
"756",",","FALSE"
"757","ἔγνω","FALSE"
"758","διʼ","FALSE"
"759","αὑτοῦ","TRUE"
"760","καταλύειν","FALSE"
"761","τὸν","TRUE"
"762","τύραννον","FALSE"
"763",".","FALSE"
"764","πρώτοις","FALSE"
"765","δὲ","TRUE"
"766","κοινοῦται","FALSE"
"767","τὴν","TRUE"
"768","γνώμην","FALSE"
"769","Ἀριστομάχῳ","FALSE"
"770","καὶ","TRUE"
"771","Ἐκδήλῳ","FALSE"
"772",".","FALSE"
"773","τούτων","TRUE"
"774","ὁ","TRUE"
"775","μὲν","TRUE"
"776","ἐκ","TRUE"
"777","Σικυῶνος","FALSE"
"778","ἦν","TRUE"
"779","φυγάς","FALSE"
"780",",","FALSE"
"781","ὁ","TRUE"
"782","δὲ","TRUE"
"783","Ἔκδηλος","FALSE"
"784","Ἀρκὰς","FALSE"
"785","ἐκ","TRUE"
"786","Μεγάλης","FALSE"
"787","πόλεως","FALSE"
"788",",","FALSE"
"789","ἀνὴρ","FALSE"
"790","φιλόσοφος","FALSE"
"791","καὶ","TRUE"
"792","πρακτικός","FALSE"
"793",",","FALSE"
"794","Ἀρκεσιλάου","FALSE"
"795","τοῦ","TRUE"
"796","Ἀκαδημιακοῦ","FALSE"
"797","γεγονὼς","FALSE"
"798","ἐν","TRUE"
"799","ἄστει","FALSE"
"800","συνήθης","FALSE"
"801",".","FALSE"
"802","δεξαμένων","FALSE"
"803","δὲ","TRUE"
"804","τούτων","TRUE"
"805","προθύμως","FALSE"
"806","διελέγετο","FALSE"
"807","τοῖς","TRUE"
"808","ἄλλοις","TRUE"
"809","φυγάσιν","FALSE"
"810",",","FALSE"
"811","ὧν","TRUE"
"812","ὀλίγοι","FALSE"
"813","μὲν","TRUE"
"814","αἰσχυνθέντες","FALSE"
"815","ἐγκαταλιπεῖν","FALSE"
"816","τὴν","TRUE"
"817","ἐλπίδα","FALSE"
"818","μετεῖχον","FALSE"
"819","τῶν","TRUE"
"820","πραττομένων","FALSE"
"821",",","FALSE"
"822","οἱ","TRUE"
"823","δὲ","TRUE"
"824","πολλοὶ","FALSE"
"825","καὶ","TRUE"
"826","τὸν","TRUE"
"827","Ἄρατον","FALSE"
"828","ἐπειρῶντο","FALSE"
"829","κατακωλύειν","FALSE"
"830","ὡς","TRUE"
"831","ἀπειρίᾳ","FALSE"
"832","πραγμάτων","FALSE"
"833","θρασυνόμενον","FALSE"
"834",".","FALSE"
"835","βουλευομένου","FALSE"
"836","δʼ","FALSE"
"837","αὐτοῦ","TRUE"
"838","χωρίον","FALSE"
"839","τι","TRUE"
"840","τῆς","TRUE"
"841","Σικυωνίας","FALSE"
"842","καταλαβεῖν","FALSE"
"843",",","FALSE"
"844","ὅθεν","FALSE"
"845","ὡρμημένος","FALSE"
"846","διαπολεμήσει","FALSE"
"847","πρὸς","TRUE"
"848","τὸν","TRUE"
"849","τύραννον","FALSE"
"850",",","FALSE"
"851","ἧκεν","FALSE"
"852","εἰς","TRUE"
"853","Ἄργος","FALSE"
"854","ἀνὴρ","FALSE"
"855","Σικυώνιος","FALSE"
"856","ἐκ","TRUE"
"857","τῆς","TRUE"
"858","εἱρκτῆς","FALSE"
"859","ἀποδεδρακώς","FALSE"
"860","·","FALSE"
"861","ἦν","TRUE"
"862","δὲ","TRUE"
"863","τῶν","TRUE"
"864","φυγάδων","FALSE"
"865","ἑνὸς","FALSE"
"866","Ξενοκλέους","FALSE"
"867","ἀδελφός","FALSE"
"868","·","FALSE"
"869","καὶ","TRUE"
"870","τῷ","TRUE"
"871","Ἀράτῳ","FALSE"
"872","προσαχθεὶς","FALSE"
"873","ὑπὸ","TRUE"
"874","τοῦ","TRUE"
"875","Ξενοκλέους","FALSE"
"876","ἔλεγε","FALSE"
"877","τοῦ","TRUE"
"878","τείχους","FALSE"
"879","καθʼ","FALSE"
"880","ὃν","TRUE"
"881","ὑπερβὰς","FALSE"
"882","αὐτὸς","TRUE"
"883","ἐσώθη","FALSE"
"884","τόπον","FALSE"
"885",",","FALSE"
"886","ἐντὸς","FALSE"
"887","μὲν","TRUE"
"888","ὀλίγου","FALSE"
"889","δεῖν","FALSE"
"890","ἐπίπεδον","FALSE"
"891","εἶναι","TRUE"
"892",",","FALSE"
"893","προσπεφυκότα","FALSE"
"894","χωρίοις","FALSE"
