"ID","TOKEN","IS_STOP"
"270","μοι","TRUE"
"271","·","FALSE"
"272","Οὐκέτι","FALSE"
"273","κληθήσεται","FALSE"
"274","τὸ","TRUE"
"275","ὄνομά","FALSE"
"276","σου","TRUE"
"277","Ἁβράμ","FALSE"
"278",",","FALSE"
"279","ἀλλ᾽","FALSE"
"280","ἔσται","TRUE"
"281","τὸ","TRUE"
"282","ὄνομά","FALSE"
"283","σου","TRUE"
"284","Ἁβραάμ","FALSE"
"285",".","FALSE"
"286","ἀπεκρίθη","FALSE"
"287","Μιχαὴλ","FALSE"
"288","καὶ","TRUE"
"289","εἶπεν","FALSE"
"290","αὐτῷ","TRUE"
"291","·","FALSE"
"292","Συγχώρησόν","FALSE"
"293","μοι","TRUE"
"294",",","FALSE"
"295","πάτερ","FALSE"
"296","μου","TRUE"
"297",",","FALSE"
"298","ἄνθρωπε","FALSE"
"299","τοῦ","TRUE"
"300","θεοῦ","FALSE"
"301","μεμελετημένε","FALSE"
"302",",","FALSE"
"303","ὅτι","TRUE"
"304","ξένος","FALSE"
"305","εἰμί","TRUE"
"306",",","FALSE"
"307","καὶ","TRUE"
"308","ἤκουσα","FALSE"
"309","περί","TRUE"
"310","σου","TRUE"
"311","ὅτε","FALSE"
"312","ἀπῆλθες","FALSE"
"313","σταδίους","FALSE"
"314","τεσσαράκοντα","FALSE"
"315","καὶ","TRUE"
"316","ἤνεγκας","FALSE"
"317","μόσχον","FALSE"
"318",",","FALSE"
"319","καὶ","TRUE"
"320","ἔθυσας","FALSE"
"321","αὐτόν","TRUE"
"322",",","FALSE"
"323","ξενιζόμενος","FALSE"
"324","ἀγγέλους","FALSE"
"325","ἐν","TRUE"
"326","τῷ","TRUE"
"327","οἴκῳ","FALSE"
"328","σου","TRUE"
"329",",","FALSE"
"330","ἵνα","FALSE"
"331","ἀναπαυθῶσιν","FALSE"
"332",".","FALSE"
"333","ταῦτα","TRUE"
"334","ἀμφότεροι","FALSE"
"335","λαλήσαντες","FALSE"
"336",",","FALSE"
"337","ἀναστάντες","FALSE"
"338","ἐν","TRUE"
"339","τῷ","TRUE"
"340","οἴκῳ","FALSE"
"341","ἐπορεύοντο","FALSE"
"342",".","FALSE"
"343","ἐκάλεσεν","FALSE"
"344","δὲ","TRUE"
"345","Ἁβραὰμ","FALSE"
"346","ἕνα","FALSE"
"347","τῶν","TRUE"
"348","παίδων","FALSE"
"349","αὐτοῦ","TRUE"
"350","καὶ","TRUE"
"351","εἶπεν","FALSE"
"352","αὐτῷ","TRUE"
"353","·","FALSE"
"354","Πορεύθητι","FALSE"
"355",",","FALSE"
"356","ἄγαγέ","FALSE"
"357","μοι","TRUE"
"358","κτῆνος","FALSE"
"359","ὅπως","FALSE"
"360","καθίσῃ","FALSE"
"361","ἐπ᾽","FALSE"
"362","αὐτὸν","TRUE"
"363","ὁ","TRUE"
"364","ξένος","FALSE"
"365",",","FALSE"
"366","ὅτι","TRUE"
"367","ἐκοπιάθη","FALSE"
"368","ἐκ","TRUE"
"369","τῆς","TRUE"
"370","ὁδοιπορίας","FALSE"
"371",".","FALSE"
"372","καὶ","TRUE"
"373","εἶπεν","FALSE"
"374","Μιχαήλ","FALSE"
"375","·","FALSE"
"376","Μὴ","TRUE"
"377","σκύλλε","FALSE"
"378","τὸ","TRUE"
"379","παιδάριον","FALSE"
"380",",","FALSE"
"381","ἀλλὰ","TRUE"
"382","ἀπέλθωμεν","FALSE"
"383","μετεωριζόμενοι","FALSE"
"384","ἕως","FALSE"
"385","οὗ","TRUE"
"386","φθάσωμεν","FALSE"
"387","ἐν","TRUE"
"388","τῷ","TRUE"
"389","οἴκῳ","FALSE"
"390","σου","TRUE"
"391",",","FALSE"
"392","διότι","FALSE"
"393","ἠγάπησά","FALSE"
"394","σου","TRUE"
"395","τὴν","TRUE"
"396","ὁμιλίαν","FALSE"
"397",".","FALSE"
"398","Καὶ","TRUE"
"399","ἀναστάντες","FALSE"
"400","ἐπορεύοντο","FALSE"
"401","·","FALSE"
"402","καὶ","TRUE"
"403","ὡς","TRUE"
"404","ἤγγισαν","FALSE"
"405","τῇ","TRUE"
"406","πόλει","FALSE"
"407",",","FALSE"
"408","ὡς","TRUE"
"409","ἀπὸ","TRUE"
"410","σταδίων","FALSE"
"411","τριῶν","FALSE"
"412",",","FALSE"
"413","εὗρον","FALSE"
"414","δένδρον","FALSE"
"415","μέγα","FALSE"
"416","ἔχον","FALSE"
"417","κλάδους","FALSE"
"418","τριακοσίους","FALSE"
"419",",","FALSE"
"420","ὅμοιον","FALSE"
"421","ἐρηκινοῦ","FALSE"
"422","·","FALSE"
"423","καὶ","TRUE"
"424","ἤκουον","FALSE"
"425","φωνὴν","FALSE"
"426","ἐκ","TRUE"
"427","τῶν","TRUE"
"428","κλάδων","FALSE"
"429","αὐτοῦ","TRUE"
"430","ᾀδομένην","FALSE"
"431","·","FALSE"
"432","Ἅγιος","FALSE"
"433","ὅτι","TRUE"
"434","τὴν","TRUE"
"435","πρόφασιν","FALSE"
"436","ἤνεγκας","FALSE"
"437","περὶ","TRUE"
"438","ὧν","TRUE"
"439","ἀπεστάλης","FALSE"
"440","·","FALSE"
"441","καὶ","TRUE"
"442","ἤκουσεν","FALSE"
"443","Ἁβραὰμ","FALSE"
"444","τῆς","TRUE"
"445","φωνῆς","FALSE"
"446",",","FALSE"
"447","καὶ","TRUE"
"448","ἔκρυψεν","FALSE"
"449","τὸ","TRUE"
"450","μυστήριον","FALSE"
"451","ἐν","TRUE"
"452","τῇ","TRUE"
"453","καρδίᾳ","FALSE"
"454","αὐτοῦ","TRUE"
"455",",","FALSE"
"456","λέγων","FALSE"
"457","ἐν","TRUE"
"458","ἑαυτῷ","TRUE"
"459","·","FALSE"
"460","Ἄρα","TRUE"
"461","τί","TRUE"
"462","ἐστιν","TRUE"
"463","τὸ","TRUE"
"464","μυστήριον","FALSE"
"465","ὅπερ","FALSE"
"466","ἀκήκοα","FALSE"
"467",";","FALSE"
"468","ὡς","TRUE"
"469","δὲ","TRUE"
"470","ἦλθεν","FALSE"
"471","ἐν","TRUE"
"472","τῷ","TRUE"
"473","οἴκῳ","FALSE"
"474",",","FALSE"
"475","λέγει","FALSE"
"476","Ἁβραὰμ","FALSE"
"477","τοῖς","TRUE"
"478","παισὶν","FALSE"
"479","αὐτοῦ","TRUE"
"480","·","FALSE"
"481","Ἀναστάντες","FALSE"
"482","ἐξέλθατε","FALSE"
"483","εἰς","TRUE"
"484","τὰ","TRUE"
"485","πρόβατα","FALSE"
"486",",","FALSE"
"487","καὶ","TRUE"
"488","ἐνέγκατε","FALSE"
"489","τρία","FALSE"
"490","θρέμματα","FALSE"
"491","καὶ","TRUE"
"492","σφάξατε","FALSE"
"493","ταχέως","FALSE"
"494","καὶ","TRUE"
"495","ὑπηρετήσατε","FALSE"
"496","ἵνα","FALSE"
"497","φάγωμεν","FALSE"
"498","καὶ","TRUE"
"499","πίωμεν","FALSE"
"500","·","FALSE"
"501","ὅτι","TRUE"
"502","εὐφρασία","FALSE"
"503","ἐστὶν","TRUE"
"504","ὡς","TRUE"
"505","ἡ","TRUE"
"506","ἡμέρα","FALSE"
"507","αὕτη","TRUE"
"508",".","FALSE"
"509","καὶ","TRUE"
"510","ἤνεγκαν","FALSE"
"511","οἱ","TRUE"
"512","παῖδες","FALSE"
"513","τὰ","TRUE"
"514","θρέμματα","FALSE"
"515",",","FALSE"
"516","καὶ","TRUE"
"517","ἐκάλεσεν","FALSE"
"518","Ἁβραὰμ","FALSE"
"519","τὸν","TRUE"
"520","υἱὸν","FALSE"
"521","αὐτοῦ","TRUE"
"522","τὸν","TRUE"
"523","Ἰσαὰκ","FALSE"
"524","καὶ","TRUE"
"525","εἶπεν","FALSE"
"526","αὐτῷ","TRUE"
"527","·","FALSE"
"528","Τέκνον","FALSE"
"529","Ἰσαὰκ","FALSE"
"530",",","FALSE"
"531","ἀνάστηθι","FALSE"
"532","καὶ","TRUE"
"533","βάλε","FALSE"
"534","ὕδωρ","FALSE"
"535","ἐπὶ","TRUE"
"536","τῆς","TRUE"
"537","λεκάνης","FALSE"
"538",",","FALSE"
"539","ἵνα","FALSE"
"540","νίψωμεν","FALSE"
"541","τοὺς","TRUE"
"542","πόδας","FALSE"
"543","τοῦ","TRUE"
"544","ξένου","FALSE"
"545","τούτου","TRUE"
"546",".","FALSE"
"547","καὶ","TRUE"
"548","ἤνεγκεν","FALSE"
"549","ὡς","TRUE"
"550","προσετάχθη","FALSE"
"551","·","FALSE"
"552","καὶ","TRUE"
"553","εἶπεν","FALSE"
"554","Ἁβραάμ","FALSE"
"555","·","FALSE"
"556","Κατανόησιν","FALSE"
"557","ἔχω","FALSE"
"558","ὅπερ","FALSE"
"559","καὶ","TRUE"
"560","γενήσεται","FALSE"
"561",",","FALSE"
"562","ὅτι","TRUE"
"563","ἐν","TRUE"
"564","τῷ","TRUE"
"565","τρυβλίῳ","FALSE"
"566","τούτῳ","TRUE"
"567","οὐ","TRUE"
"568","μὴ","TRUE"
"569","νίψω","FALSE"
"570","ἔτι","TRUE"
"571","τοὺς","TRUE"
"572","πόδας","FALSE"
"573","ἀνθρώπου","FALSE"
"574","ξενιζομένου","FALSE"
"575","πρὸς","TRUE"
"576","ἡμᾶς","TRUE"
"577",".","FALSE"
"578","ἀκούσας","FALSE"
"579","δὲ","TRUE"
"580","Ἰσαὰκ","FALSE"
"581","τοῦ","TRUE"
"582","πατρὸς","FALSE"
"583","αὐτοῦ","TRUE"
"584","λαλοῦντος","FALSE"
"585","ταῦτα","TRUE"
"586",",","FALSE"
"587","ἐδάκρυσεν","FALSE"
"588",",","FALSE"
"589","καὶ","TRUE"
"590","λέγει","FALSE"
"591","πρὸς","TRUE"
"592","αὐτὸν","TRUE"
"593","·","FALSE"
"594","Πάτερ","FALSE"
"595","μου","TRUE"
"596",",","FALSE"
"597","τί","TRUE"
"598","ἐστιν","TRUE"
"599","τοῦτο","TRUE"
"600","ὅτι","TRUE"
"601","εἶπας","FALSE"
"602","Ἔσχατόν","FALSE"
"603","μου","TRUE"
"604","ἐστὶν","TRUE"
"605","νίψαι","FALSE"
"606","πόδας","FALSE"
"607","ἀνθρώπου","FALSE"
"608","ξένου","FALSE"
"609",";","FALSE"
"610","καὶ","TRUE"
"611","ἰδὼν","FALSE"
"612","Ἁβραὰμ","FALSE"
"613","τὸν","TRUE"
"614","υἱὸν","FALSE"
"615","αὐτοῦ","TRUE"
"616","κλαίοντα","FALSE"
"617",",","FALSE"
"618","ἔκλαυσεν","FALSE"
"619","καὶ","TRUE"
"620","αὐτὸς","TRUE"
"621","σφόδρα","FALSE"
"622","·","FALSE"
"623","καὶ","TRUE"
"624","Μιχαὴλ","FALSE"
"625","ἰδὼν","FALSE"
"626","αὐτοὺς","TRUE"
"627","κλαίοντας","FALSE"
"628",",","FALSE"
"629","ἔκλαυσεν","FALSE"
"630","καὶ","TRUE"
"631","αὐτός","TRUE"
"632","·","FALSE"
"633","καὶ","TRUE"
"634","ἔπεσαν","FALSE"
"635","τὰ","TRUE"
"636","δάκρυα","FALSE"
"637","Μιχαὴλ","FALSE"
"638","ἐπὶ","TRUE"
"639","τῆς","TRUE"
"640","λεκάνης","FALSE"
"641",",","FALSE"
"642","καὶ","TRUE"
"643","ἐγένετο","FALSE"
"644","λίθος","FALSE"
"645","πολύτιμος","FALSE"
"646",".","FALSE"
"647","Ὡς","TRUE"
"648","δὲ","TRUE"
"649","ἤκουσεν","FALSE"
"650","ἡ","TRUE"
"651","Σάρρα","FALSE"
"652","τοῦ","TRUE"
"653","κλαυθμοῦ","FALSE"
"654","αὐτῶν","TRUE"
"655","ἔσω","FALSE"
"656","οὖσα","TRUE"
"657","ἐν","TRUE"
"658","τῇ","TRUE"
"659","οἰκίᾳ","FALSE"
"660","αὐτῆς","TRUE"
"661",",","FALSE"
"662","ἐξελθοῦσα","FALSE"
"663","εἶπεν","FALSE"
"664","τῷ","TRUE"
"665","Ἁβραάμ","FALSE"
"666","·","FALSE"
"667","Κύριε","FALSE"
"668",",","FALSE"
"669","τί","TRUE"
"670","ἐστιν","TRUE"
"671","ὅτι","TRUE"
"672","οὕτως","TRUE"
"673","κλαίετε","FALSE"
"674",";","FALSE"
"675","καὶ","TRUE"
"676","ἀπεκρίθη","FALSE"
"677","Ἁβραὰμ","FALSE"
"678","καὶ","TRUE"
"679","εἶπεν","FALSE"
"680","αὐτῇ","TRUE"
"681","·","FALSE"
"682","Οὐδὲν","TRUE"
"683","κακόν","FALSE"
"684","ἐστιν","TRUE"
"685","·","FALSE"
"686","εἴσελθε","FALSE"
"687","ἐν","TRUE"
"688","τῇ","TRUE"
"689","οἰκίᾳ","FALSE"
"690","σου","TRUE"
"691",",","FALSE"
"692","καὶ","TRUE"
"693","ἐργάζου","FALSE"
"694","τὰ","TRUE"
"695","ἴδιά","FALSE"
"696","σου","TRUE"
"697",",","FALSE"
"698","μὴ","TRUE"
"699","ἐπιβαρεῖς","FALSE"
"700","γενώμεθα","FALSE"
"701","τῷ","TRUE"
"702","ἀνθρώπῳ","FALSE"
"703",".","FALSE"
"704","καὶ","TRUE"
"705","ἀνεχώρησεν","FALSE"
"706","ἡ","TRUE"
"707","Σάρρα","FALSE"
"708",",","FALSE"
"709","ὅτι","TRUE"
"710","ἔμελλεν","FALSE"
"711","ἑτοιμάζειν","FALSE"
"712","τὸν","TRUE"
"713","δεῖπνον","FALSE"
"714",".","FALSE"
"715","καὶ","TRUE"
"716","ἤγγισεν","FALSE"
"717","ὁ","TRUE"
"718","ἥλιος","FALSE"
"719","τοῦ","TRUE"
"720","δῦναι","FALSE"
"721","·","FALSE"
"722","καὶ","TRUE"
"723","ἐξῆλθεν","FALSE"
"724","Μιχαὴλ","FALSE"
"725","ἔξω","FALSE"
"726","τοῦ","TRUE"
"727","οἴκου","FALSE"
"728",",","FALSE"
"729","καὶ","TRUE"
"730","ἀνελήφθη","FALSE"
"731","εἰς","TRUE"
"732","τοὺς","TRUE"
"733","οὐρανοὺς","FALSE"
"734","προσκυνῆσαι","FALSE"
"735","ἐνώπιον","FALSE"
"736","τοῦ","TRUE"
"737","θεοῦ","FALSE"
"738","·","FALSE"
"739","τοῦ","TRUE"
"740","γὰρ","TRUE"
"741","ἡλίου","FALSE"
"742","δύνοντος","FALSE"
"743","πάντες","FALSE"
"744","προσκυνοῦσιν","FALSE"
"745","ἄγγελοι","FALSE"
"746","τὸν","TRUE"
"747","θεόν","FALSE"
"748","·","FALSE"
"749","πρῶτος","FALSE"
"750","δέ","TRUE"
"751","ἐστιν","TRUE"
"752","ὁ","TRUE"
"753","αὐτὸς","TRUE"
"754","Μιχαὴλ","FALSE"
"755","τῶν","TRUE"
"756","ἀγγέλων","FALSE"
"757",".","FALSE"
"758","καὶ","TRUE"
"759","προσεκύνησαν","FALSE"
"760","πάντες","FALSE"
"761","καὶ","TRUE"
"762","ἀπῆλθον","FALSE"
"763",",","FALSE"
"764","ἕκαστος","FALSE"
"765","εἰς","TRUE"
"766","τὸν","TRUE"
"767","τόπον","FALSE"
"768","αὐτοῦ","TRUE"
"769",".","FALSE"
"770","ἀποκριθεὶς","FALSE"
"771","δὲ","TRUE"
"772","Μιχαὴλ","FALSE"
"773","ἐνώπιον","FALSE"
"774","τοῦ","TRUE"
"775","θεοῦ","FALSE"
"776","εἶπεν","FALSE"
"777","·","FALSE"
"778","Κύριε","FALSE"
"779",",","FALSE"
"780","κέλευσόν","FALSE"
"781","με","TRUE"
"782","ἐρωτηθῆναι","FALSE"
"783","ἐνώπιον","FALSE"
"784","τῆς","TRUE"
"785","ἁγίας","FALSE"
"786","δόξης","FALSE"
"787","σου","TRUE"
"788",".","FALSE"
"789","καὶ","TRUE"
"790","λέγει","FALSE"
"791","κύριος","FALSE"
"792","πρὸς","TRUE"
"793","Μιχαήλ","FALSE"
"794","·","FALSE"
"795","Ἀνάγγειλον","FALSE"
"796","ὅπερ","FALSE"
"797","βούλῃ","FALSE"
"798",".","FALSE"
"799","ἀποκριθεὶς","FALSE"
"800","δὲ","TRUE"
"801","ὁ","TRUE"
"802","ἀρχάγγελος","FALSE"
"803","εἶπε","FALSE"
"804","·","FALSE"
"805","Κύριε","FALSE"
"806",",","FALSE"
"807","σύ","TRUE"
"808","με","TRUE"
"809","ἀπέστειλας","FALSE"
"810","πρὸς","TRUE"
"811","Ἁβραάμ","FALSE"
"812",",","FALSE"
"813","εἰπεῖν","FALSE"
"814","αὐτῷ","TRUE"
"815","·","FALSE"
"816","Ὑποχώρησον","FALSE"
"817","ἐκ","TRUE"
"818","τοῦ","TRUE"
"819","σώματός","FALSE"
"820","σου","TRUE"
"821",",","FALSE"
"822","καὶ","TRUE"
"823","ἔξελθε","FALSE"
"824","ἐκ","TRUE"
"825","τοῦ","TRUE"
"826","κόσμου","FALSE"
"827","·","FALSE"
"828","καλεῖ","FALSE"
"829","σε","TRUE"
"830","ὁ","TRUE"
"831","κύριος","FALSE"
"832","·","FALSE"
"833","κἀ","FALSE"
"834","γὼ","FALSE"
"835","οὐ","TRUE"
"836","τολμῶ","FALSE"
"837",",","FALSE"
"838","κύριε","FALSE"
"839",",","FALSE"
"840","ἐμφανισθῆναι","FALSE"
"841","αὐτῷ","TRUE"
"842",",","FALSE"
"843","ὅτι","TRUE"
"844","φίλος","FALSE"
"845","σου","TRUE"
"846","ἐστὶν","TRUE"
"847","καὶ","TRUE"
"848","δίκαιος","FALSE"
"849","ἄνθρωπος","FALSE"
"850",",","FALSE"
"851","ξένους","FALSE"
"852","ὑποδεχόμενος","FALSE"
"853","·","FALSE"
"854","ἀλλὰ","TRUE"
"855","παρακαλῶ","FALSE"
"856","σε","TRUE"
"857",",","FALSE"
"858","κύριε","FALSE"
"859",",","FALSE"
"860","κέλευσον","FALSE"
"861","τὴν","TRUE"
"862","μνήμην","FALSE"
"863","τοῦ","TRUE"
"864","θανάτου","FALSE"
"865","τοῦ","TRUE"
"866","Ἁβραὰμ","FALSE"
"867","εἰς","TRUE"
"868","τὴν","TRUE"
"869","καρδίαν","FALSE"
"870","αὐτοῦ","TRUE"
"871","εἰσελθεῖν","FALSE"
"872",",","FALSE"
"873","καὶ","TRUE"
"874","μὴ","TRUE"
"875","αὐτῷ","TRUE"
"876","ἐγὼ","TRUE"
"877","εἴπω","FALSE"
"878","·","FALSE"
"879","μεγάλη","FALSE"
"880","γὰρ","TRUE"
"881","συντομία","FALSE"
"882","τοῦτό","TRUE"
"883","ἐστιν","TRUE"
"884",",","FALSE"
"885","εἰπεῖν","FALSE"
"886","ὅτι","TRUE"
"887","Τὸν","TRUE"
"888","κόσμον","FALSE"
"889","ἔξελθε","FALSE"
"890",",","FALSE"
"891","μάλιστα","FALSE"
"892","δὲ","TRUE"
"893","καὶ","TRUE"
"894","ἀπὸ","TRUE"
"895","τοῦ","TRUE"
"896","ἰδίου","FALSE"
"897","σώματος","FALSE"
"898","·","FALSE"
"899","σὺ","TRUE"
"900","γὰρ","TRUE"
"901","ἐξ","TRUE"
"902","ἀρχῆς","FALSE"
"903","ἐποίησας","FALSE"
"904","αὐτὸν","TRUE"
"905","ἐλεεῖν","FALSE"
"906","ψυχὰς","FALSE"
"907","πάντων","FALSE"
"908","ἀνθρώπων","FALSE"
"909",".","FALSE"
"910","τότε","FALSE"
"911","κύριος","FALSE"
"912","πρὸς","TRUE"
"913","Μιχαὴλ","FALSE"
"914","εἶπεν","FALSE"
"915","·","FALSE"
"916","Ἀνάστηθι","FALSE"
"917","καὶ","TRUE"
"918","πορεύου","FALSE"
"919","πρὸς","TRUE"
"920","Ἁβραὰμ","FALSE"
"921",",","FALSE"
