"ID","TOKEN","IS_PUNCT"
"7626","δὴ","FALSE"
"7627","λαβόντες","FALSE"
"7628","τὴν","FALSE"
"7629","ἐπιτροπὴν","FALSE"
"7630","παραγενομένου","FALSE"
"7631","τοῦ","FALSE"
"7632","θηρὸς","FALSE"
"7633","κατὰ","FALSE"
"7634","τῆς","FALSE"
"7635","νῦν","FALSE"
"7636","καλουμένης","FALSE"
"7637","Στοᾶς","FALSE"
"7638","τούτου","FALSE"
"7639","περιεγένοντο","FALSE"
"7640","καὶ","FALSE"
"7641","ἀνεῖλον","FALSE"
"7642",".","TRUE"
"7643","ἐκέλευσε","FALSE"
"7644","δὲ","FALSE"
"7645","ὁ","FALSE"
"7646","Ἀλέξανδρος","FALSE"
"7647","ἐκεῖ","FALSE"
"7648","αὐτῷ","FALSE"
"7649","τέμενος","FALSE"
"7650","γενέσθαι","FALSE"
"7651","καὶ","FALSE"
"7652","θάψας","FALSE"
"7653","κατέθετο","FALSE"
"7654","·","TRUE"
"7655","καὶ","FALSE"
"7656","πλησίον","FALSE"
"7657","ἐκέλευσε","FALSE"
"7658","στεφάνους","FALSE"
"7659","στέφεσθαι","FALSE"
"7660","εἰς","FALSE"
"7661","μνήμην","FALSE"
"7662","τοῦ","FALSE"
"7663","ὀφθέντος","FALSE"
"7664","ἀγαθοῦ","FALSE"
"7665","δαίμονος","FALSE"
"7666",".","TRUE"
"7667","Ἐκέλευσε","FALSE"
"7668","δὲ","FALSE"
"7669","μηδαμοῦ","FALSE"
"7670","ἀλλαχοῦ","FALSE"
"7671","βάλλεσθαι","FALSE"
"7672","τὴν","FALSE"
"7673","ὀρυγὴν","FALSE"
"7674","τῶν","FALSE"
"7675","θεμελίων","FALSE"
"7676","εἰ","FALSE"
"7677","μὴ","FALSE"
"7678","εἰς","FALSE"
"7679","ἕνα","FALSE"
"7680","τόπον","FALSE"
"7681",",","TRUE"
"7682","καὶ","FALSE"
"7683","ἔστιν","FALSE"
"7684","ἕως","FALSE"
"7685","ἄρτι","FALSE"
"7686","ὄρος","FALSE"
"7687","μέγα","FALSE"
"7688","φαινόμενον","FALSE"
"7689",",","TRUE"
"7690","ὃ","FALSE"
"7691","καλεῖται","FALSE"
"7692","Κοπρία","FALSE"
"7693",".","TRUE"
"7694","θεμελιώσας","FALSE"
"7695","δὲ","FALSE"
"7696","τὰ","FALSE"
"7697","πλεῖστα","FALSE"
"7698","τῆς","FALSE"
"7699","πόλεως","FALSE"
"7700","μέρη","FALSE"
"7701","καὶ","FALSE"
"7702","χωρογραφήσας","FALSE"
"7703","ἐπέγραψε","FALSE"
"7704","γράμματα","FALSE"
"7705","εʹ","FALSE"
"7706",",","TRUE"
"7707","α","FALSE"
"7708","β","FALSE"
"7709","γ","FALSE"
"7710","δ","FALSE"
"7711","ε","FALSE"
"7712",".","TRUE"
"7713","τὸ","FALSE"
"7714","μὲν","FALSE"
"7715","οὖν","FALSE"
"7716","α","FALSE"
"7717","Ἀλέξανδρος","FALSE"
"7718",",","TRUE"
"7719","τὸ","FALSE"
"7720","δὲ","FALSE"
"7721","β","FALSE"
"7722","βασιλεύς","FALSE"
"7723",",","TRUE"
"7724","τὸ","FALSE"
"7725","δὲ","FALSE"
"7726","γ","FALSE"
"7727","γένος","FALSE"
"7728",",","TRUE"
"7729","τό","FALSE"
"7730","δὲ","FALSE"
"7731","δ","FALSE"
"7732","Διός","FALSE"
"7733",",","TRUE"
"7734","τὸ","FALSE"
"7735","δὲ","FALSE"
"7736","ε","FALSE"
"7737","ἔκτισε","FALSE"
"7738","πόλιν","FALSE"
"7739","ἀείμνηστον","FALSE"
"7740",".","TRUE"
"7741","ὑποζύγια","FALSE"
"7742","δὲ","FALSE"
"7743","καὶ","FALSE"
"7744","ἡμίονοι","FALSE"
"7745","εἰργάζοντο","FALSE"
"7746",".","TRUE"
"7747","καθιδρυμένου","FALSE"
"7748","δὲ","FALSE"
"7749","τοῦ","FALSE"
"7750","ἡρῴου","FALSE"
"7751","ἐπὶ","FALSE"
"7752","ἓν","FALSE"
"7753","ἐπιστύλιον","FALSE"
"7754",".","TRUE"
"7755","ἐξεπήδησεν","FALSE"
"7756","ἀπ","FALSE"
"7757","´","FALSE"
"7758","αὐτοῦ","FALSE"
"7759","πολλὴ","FALSE"
"7760","ἴλη","FALSE"
"7761","ὄφεων","FALSE"
"7762",",","TRUE"
"7763","καὶ","FALSE"
"7764","ἑρπύσαντες","FALSE"
"7765","εἰσέδραμον","FALSE"
"7766","εἰς","FALSE"
"7767","τὰς","FALSE"
"7768","οἰκίας","FALSE"
"7769","τὰς","FALSE"
"7770","ἤδη","FALSE"
"7771","γενομένας","FALSE"
"7772","δʹ.","FALSE"
"7773","ἔτι","FALSE"
"7774","δὲ","FALSE"
"7775","παρὼν","FALSE"
"7776","ὁ","FALSE"
"7777","Ἀλέξανδρος","FALSE"
"7778","καθίδρυσε","FALSE"
"7779","Τύβι","FALSE"
"7780","κεʹ","FALSE"
"7781","τὴν","FALSE"
"7782","πόλιν","FALSE"
"7783","καὶ","FALSE"
"7784","αὐτὸ","FALSE"
"7785","τὸ","FALSE"
"7786","ἡρῷον","FALSE"
"7787",".","TRUE"
"7788","ὅθεν","FALSE"
"7789","καὶ","FALSE"
"7790","τούτους","FALSE"
"7791","τοὺς","FALSE"
"7792","ὄφεις","FALSE"
"7793","ἐσεβάζοντο","FALSE"
"7794","οἱ","FALSE"
"7795","θυρωροὶ","FALSE"
"7796","ὡς","FALSE"
"7797","ἀγαθοὺς","FALSE"
"7798","δαίμονας","FALSE"
"7799","εἰσιόντας","FALSE"
"7800","εἰς","FALSE"
"7801","τὰς","FALSE"
"7802","οἰκίας","FALSE"
"7803",".","TRUE"
"7804","οὐ","FALSE"
"7805","γάρ","FALSE"
"7806","ἐστιν","FALSE"
"7807","ἰοβόλα","FALSE"
"7808",",","TRUE"
"7809","ἀλλὰ","FALSE"
"7810","καὶ","FALSE"
"7811","τὰ","FALSE"
"7812","δοκοῦντα","FALSE"
"7813","εἶναι","FALSE"
"7814","ἰοβόλα","FALSE"
"7815","ἀπελαύνουσι","FALSE"
"7816",".","TRUE"
"7817","καὶ","FALSE"
"7818","θυσία","FALSE"
"7819","τελεῖται","FALSE"
"7820","αὐτῷ","FALSE"
"7821","τῷ","FALSE"
"7822","ἥρωι","FALSE"
"7823","ὡς","FALSE"
"7824","ὀφιογενεῖ","FALSE"
"7825",".","TRUE"
"7826","στεφανοῦσι","FALSE"
"7827","δὲ","FALSE"
"7828","τὰ","FALSE"
"7829","κτήνη","FALSE"
"7830",",","TRUE"
"7831","ἀνάπαυσιν","FALSE"
"7832","αὐτοῖς","FALSE"
"7833","παρεχόμενοι","FALSE"
"7834","διὰ","FALSE"
"7835","τὸ","FALSE"
"7836","συνεργῆσαι","FALSE"
"7837","ἀχθοφοροῦντα","FALSE"
"7838","εἰς","FALSE"
"7839","τὴν","FALSE"
"7840","καθίδρυσιν","FALSE"
"7841","τῆς","FALSE"
"7842","πόλεως","FALSE"
"7843",".","TRUE"
"7844","ἐκέλευσε","FALSE"
"7845","δὲ","FALSE"
"7846","ὁ","FALSE"
"7847","Ἀλέξανδρος","FALSE"
"7848","τοῖς","FALSE"
"7849","φύλαξι","FALSE"
"7850","τῶν","FALSE"
"7851","οἴκων","FALSE"
"7852","σῖτον","FALSE"
"7853","δοθῆναι","FALSE"
"7854","·","TRUE"
"7855","οἱ","FALSE"
"7856","δὲ","FALSE"
"7857","λαβόντες","FALSE"
"7858","ἀλήσαντες","FALSE"
"7859","καὶ","FALSE"
"7860","ἀθηροποιησάμενοι","FALSE"
"7861","τὴν","FALSE"
"7862","ἡμέραν","FALSE"
"7863","τοῖς","FALSE"
"7864","ἐνοικοῦσι","FALSE"
"7865","θάλλον","FALSE"
"7866","διδόασιν","FALSE"
"7867",".","TRUE"
"7868","ὅθεν","FALSE"
"7869","καὶ","FALSE"
"7870","μέχρι","FALSE"
"7871","τοῦ","FALSE"
"7872","δεῦρο","FALSE"
"7873","τοῦτον","FALSE"
"7874","τὸν","FALSE"
"7875","νόμον","FALSE"
"7876","φυλάττουσι","FALSE"
"7877","παρ","FALSE"
"7878","´","FALSE"
"7879","Ἀλεξανδρεῦσι","FALSE"
"7880",",","TRUE"
"7881","Τύβι","FALSE"
"7882","κεʹ","FALSE"
"7883","τὰ","FALSE"
"7884","μὲν","FALSE"
"7885","κτήνη","FALSE"
"7886","στεφανοῦσθαι","FALSE"
"7887",",","TRUE"
"7888","θυσιάζεσθαι","FALSE"
"7889","δὲ","FALSE"
"7890","τοῖς","FALSE"
"7891","ἀγαθοῖς","FALSE"
"7892","δαίμοσι","FALSE"
"7893","τοῖς","FALSE"
"7894","προνοουμένοις","FALSE"
"7895","τῶν","FALSE"
"7896","οἰκιῶν","FALSE"
"7897","καὶ","FALSE"
"7898","διαδόσεις","FALSE"
"7899","τῶν","FALSE"
"7900","ἀθηρῶν","FALSE"
"7901","ποιεῖσθαι","FALSE"
"7902",".","TRUE"
"7903",",","TRUE"
"7904","α,.","FALSE"
"7905","←","FALSE"
"7906","Εὗρε","FALSE"
"7907","δὲ","FALSE"
"7908","ἐπὶ","FALSE"
"7909","πέντε","FALSE"
"7910","ὑψηλοτάτας","FALSE"
"7911","λοφίας","FALSE"
"7912",",","TRUE"
"7913","ὅπερ","FALSE"
"7914","εἰσὶν","FALSE"
"7915","ἥλιος","FALSE"
"7916","καὶ","FALSE"
"7917","Ἡλίωνος","FALSE"
"7918","στῦλοι","FALSE"
"7919","καὶ","FALSE"
"7920","τὸ","FALSE"
"7921","ἡρῷον","FALSE"
"7922",".","TRUE"
"7923","ἐζήτει","FALSE"
"7924","δὲ","FALSE"
"7925","καὶ","FALSE"
"7926","τὸ","FALSE"
"7927","Σαραπεῖον","FALSE"
"7928","κατὰ","FALSE"
"7929","τὸν","FALSE"
"7930","χρησμὸν","FALSE"
"7931","τὸν","FALSE"
"7932","δοθέντα","FALSE"
"7933","αὐτῷ","FALSE"
"7934","ὑπὸ","FALSE"
"7935","τοῦ","FALSE"
"7936","Ἄμμωνος","FALSE"
"7937","καὶ","FALSE"
"7938","τοῦ","FALSE"
"7939","πάντων","FALSE"
"7940","δυναμικωτάτου","FALSE"
"7941","θεῶν","FALSE"
"7942","·","TRUE"
"7943","ὦ","FALSE"
"7944","βασιλεῦ","FALSE"
"7945","σοι","FALSE"
"7946","Φοῖβος","FALSE"
"7947","ὁ","FALSE"
"7948","μηλόκερως","FALSE"
"7949","ἀγορεύει","FALSE"
"7950","·","TRUE"
"7951","εἴ","FALSE"
"7952","γε","FALSE"
"7953","θέλεις","FALSE"
"7954","αἰῶσιν","FALSE"
"7955","ἀγηράτοισι","FALSE"
"7956","νεάζειν","FALSE"
"7957",",","TRUE"
"7958","κτίζε","FALSE"
"7959","πόλιν","FALSE"
"7960","περίφημον","FALSE"
"7961","ὑπὲρ","FALSE"
"7962","Πρωτηίδα","FALSE"
"7963","νῆσον","FALSE"
"7964",",","TRUE"
"7965","ἧς","FALSE"
"7966","προκάθητ","FALSE"
"7967","´","FALSE"
"7968","Αἰὼν","FALSE"
"7969","Πλουτώνιος","FALSE"
"7970","αὐτὸς","FALSE"
"7971","ἀνάσσων","FALSE"
"7972","πενταλόφοις","FALSE"
"7973","κορυφαῖσιν","FALSE"
"7974","ἀτέρμονα","FALSE"
"7975","κόσμον","FALSE"
"7976","ἑλίσσων","FALSE"
"7977",".","TRUE"
"7978","ἐζήτει","FALSE"
"7979","οὖν","FALSE"
"7980","τὸν","FALSE"
"7981","θεὸν","FALSE"
"7982","τὸν","FALSE"
"7983","πάντα","FALSE"
"7984","δερκόμενον","FALSE"
"7985",".","TRUE"
"7986","καὶ","FALSE"
"7987","δὴ","FALSE"
"7988","ποιήσας","FALSE"
"7989","μέγιστον","FALSE"
"7990","βωμὸν","FALSE"
"7991","ἀντικρὺς","FALSE"
"7992","τοῦ","FALSE"
"7993","ἱεροῦ","FALSE"
"7994",",","TRUE"
"7995","ὃς","FALSE"
"7996","νῦν","FALSE"
"7997","καλεῖται","FALSE"
"7998","βωμὸς","FALSE"
"7999","Ἀλεξάνδρου","FALSE"
"8000",",","TRUE"
"8001","πολυτελῆ","FALSE"
"8002","θυσίαν","FALSE"
"8003","ἐπετέλεσε","FALSE"
"8004","καὶ","FALSE"
"8005","ἐπευξάμενος","FALSE"
"8006","εἶπεν","FALSE"
"8007","·","TRUE"
"8008","Ὅστις","FALSE"
"8009","ποτ","FALSE"
"8010","´","FALSE"
"8011","οὖν","FALSE"
"8012","τυγχάνεις","FALSE"
"8013","θεὸς","FALSE"
"8014","προνοούμενος","FALSE"
"8015","ταύτης","FALSE"
"8016","τῆς","FALSE"
"8017","γῆς","FALSE"
"8018","καὶ","FALSE"
"8019","τὸν","FALSE"
"8020","ἀτέρμονα","FALSE"
"8021","κόσμον","FALSE"
"8022","ἐπιδέρκῃ","FALSE"
"8023",",","TRUE"
"8024","παράδεξαι","FALSE"
"8025","τὴν","FALSE"
"8026","θυσίαν","FALSE"
"8027","καὶ","FALSE"
"8028","βοηθός","FALSE"
"8029","μοι","FALSE"
"8030","γενοῦ","FALSE"
"8031","εἰς","FALSE"
"8032","τοὺς","FALSE"
"8033","πολέμους","FALSE"
"8034",".","TRUE"
"8035","Ταῦτα","FALSE"
"8036","εἰπὼν","FALSE"
"8037","ἐπέθηκε","FALSE"
"8038","τὰ","FALSE"
"8039","ἱερὰ","FALSE"
"8040","ἐπὶ","FALSE"
"8041","τοῦ","FALSE"
"8042","βωμοῦ","FALSE"
"8043","·","TRUE"
"8044","αἰφνιδίως","FALSE"
"8045","δὲ","FALSE"
"8046","μέγας","FALSE"
"8047","ἀετὸς","FALSE"
"8048","καταπτὰς","FALSE"
"8049","ἥρπασε","FALSE"
"8050","τὰ","FALSE"
"8051","σπλάγχνα","FALSE"
"8052","τοῦ","FALSE"
"8053","θύματος","FALSE"
"8054","καὶ","FALSE"
"8055","φερόμενος","FALSE"
"8056","δι","FALSE"
"8057","´","FALSE"
"8058","ἀέρος","FALSE"
"8059","ἐπί","FALSE"
"8060","τινος","FALSE"
"8061","ἑτέρου","FALSE"
"8062","βωμοῦ","FALSE"
"8063","ἀφῆκεν","FALSE"
"8064","·","TRUE"
"8065","ἀκολουθήσαντες","FALSE"
"8066","δὲ","FALSE"
"8067","οἱ","FALSE"
"8068","κατάσκοποι","FALSE"
"8069","ἐσήμαναν","FALSE"
"8070","τῷ","FALSE"
"8071","βασιλεῖ","FALSE"
"8072","Ἀλεξάνδρῳ","FALSE"
"8073","τὸν","FALSE"
"8074","τόπον","FALSE"
"8075","·","TRUE"
"8076","ὁ","FALSE"
"8077","δὲ","FALSE"
"8078","τάχιον","FALSE"
"8079","ἐκεῖ","FALSE"
"8080","παραγενόμενος","FALSE"
"8081","εἶδε","FALSE"
"8082","τὰ","FALSE"
"8083","σπλάγχνα","FALSE"
"8084","ἐπὶ","FALSE"
"8085","τοῦ","FALSE"
"8086","βωμοῦ","FALSE"
"8087","κείμενα","FALSE"
"8088","καὶ","FALSE"
"8089","ναὸν","FALSE"
"8090","ὑπὸ","FALSE"
"8091","ἀρχαιότητος","FALSE"
"8092","καθιδρυμένον","FALSE"
"8093",",","TRUE"
"8094","ξόανον","FALSE"
"8095","δὲ","FALSE"
"8096","ἔνδον","FALSE"
"8097","καθεζόμενον","FALSE"
"8098",",","TRUE"
"8099","ὃ","FALSE"
"8100","θνητὴ","FALSE"
"8101","φύσις","FALSE"
"8102","οὐχ","FALSE"
"8103","εὗρεν","FALSE"
"8104","ἀπαγγεῖλαι","FALSE"
"8105","·","TRUE"
"8106","παρειστήκει","FALSE"
"8107","δὲ","FALSE"
"8108","τῷ","FALSE"
"8109","ἀφράστῳ","FALSE"
"8110","ξοάνῳ","FALSE"
"8111","κόρης","FALSE"
"8112","ἄγαλμα","FALSE"
"8113","μέγιστον","FALSE"
"8114",".","TRUE"
"8115","καὶ","FALSE"
"8116","ἐπυνθάνετο","FALSE"
"8117","τῶν","FALSE"
"8118","ἐκεῖ","FALSE"
"8119","κατοικούντων","FALSE"
"8120",",","TRUE"
"8121","τίς","FALSE"
"8122","ὁ","FALSE"
"8123","θεὸς","FALSE"
"8124","τυγχάνει","FALSE"
"8125","·","TRUE"
"8126","οἱ","FALSE"
"8127","δὲ","FALSE"
"8128","ἔφασκον","FALSE"
"8129","μὴ","FALSE"
"8130","εἰδέναι","FALSE"
"8131","μέν","FALSE"
"8132",",","TRUE"
"8133","παρειληφέναι","FALSE"
"8134","δὲ","FALSE"
"8135","παρὰ","FALSE"
"8136","τῶν","FALSE"
"8137","προπατόρων","FALSE"
"8138","Διὸς","FALSE"
"8139","καὶ","FALSE"
"8140","Ἥρας","FALSE"
"8141","ἱερὸν","FALSE"
"8142","εἶναι","FALSE"
"8143",".","TRUE"
"8144","ἐν","FALSE"
"8145","ᾧ","FALSE"
"8146","καὶ","FALSE"
"8147","τοὺς","FALSE"
"8148","ὀβελίσκους","FALSE"
"8149","ἐθεάσατο","FALSE"
"8150","τοὺς","FALSE"
"8151","μέχρι","FALSE"
"8152","νῦν","FALSE"
"8153","κειμένους","FALSE"
"8154","ἐν","FALSE"
"8155","τῷ","FALSE"
"8156","Σαραπείῳ","FALSE"
"8157","ἔξω","FALSE"
"8158","τοῦ","FALSE"
"8159","περιβόλου","FALSE"
"8160","τοῦ","FALSE"
"8161","νῦν","FALSE"
"8162","γενομένου","FALSE"
"8163",",","TRUE"
"8164","οἳ","FALSE"
"8165","ἦσαν","FALSE"
"8166","κεχαραγμένοι","FALSE"
"8167","γράμμασιν","FALSE"
"8168","ἱερατικοῖς","FALSE"
"8169",".","TRUE"
"8170","ὁ","FALSE"
"8171","δὲ","FALSE"
"8172","Ἀλέξανδρος","FALSE"
"8173","ἐπύθετο","FALSE"
"8174",",","TRUE"
"8175","τίνος","FALSE"
"8176","εἰσὶν","FALSE"
"8177","οἱ","FALSE"
"8178","ὀβελίσκοι","FALSE"
"8179","·","TRUE"
"8180","οἱ","FALSE"
"8181","δὲ","FALSE"
"8182","ἔλεγον","FALSE"
"8183","·","TRUE"
"8184","Βασιλέως","FALSE"
"8185","κοσμοκράτορος","FALSE"
"8186","Σεσογχώσεως","FALSE"
"8187",".","TRUE"
"8188","Κεῖται","FALSE"
"8189","δὲ","FALSE"
"8190","ἡ","FALSE"
"8191","ἐπιγραφὴ","FALSE"
"8192","αὕτη","FALSE"
"8193","ἱερατικοῖς","FALSE"
"8194","γράμμασι","FALSE"
"8195","·","TRUE"
"8196","Βασιλεὺς","FALSE"
"8197","Αἰγύπτου","FALSE"
"8198","Σεσόγχωσις","FALSE"
"8199","κοσμοκράτωρ","FALSE"
"8200","τῷ","FALSE"
"8201","προφανεῖ","FALSE"
"8202","τοῦ","FALSE"
"8203","κόσμου","FALSE"
"8204","θεῷ","FALSE"
"8205","Σαράπι","FALSE"
"8206","ἀνέθηκεν","FALSE"
"8207",".","TRUE"
"8208","Εἶπεν","FALSE"
"8209","οὖν","FALSE"
"8210","ὁ","FALSE"
"8211","Ἀλέξανδρος","FALSE"
"8212","ἀποβλέψας","FALSE"
"8213","εἰς","FALSE"
"8214","τὸν","FALSE"
"8215","θεόν","FALSE"
"8216","·","TRUE"
"8217","Μέγιστε","FALSE"
"8218","ὦ","FALSE"
"8219","Σάραπι","FALSE"
"8220",",","TRUE"
"8221","εἰ","FALSE"
"8222","σὺ","FALSE"
"8223","τυγχάνεις","FALSE"
"8224","τοῦ","FALSE"
"8225","κόσμου","FALSE"
"8226","θεός","FALSE"
"8227",",","TRUE"
"8228","δήλωσόν","FALSE"
"8229","μοι","FALSE"
"8230",".","TRUE"
"8231","Ὤφθη","FALSE"
"8232","δὲ","FALSE"
"8233","αὐτῷ","FALSE"
"8234","διὰ","FALSE"
"8235","τῶν","FALSE"
"8236","ὕπνων","FALSE"
"8237","ὁ","FALSE"
"8238","μέγιστος","FALSE"
"8239","θεὸς","FALSE"
"8240","καὶ","FALSE"
"8241","εἶπεν","FALSE"
"8242","·","TRUE"
"8243","Ἀλέξανδρε","FALSE"
"8244","ἐξελάθου","FALSE"
"8245",",","TRUE"
"8246","τί","FALSE"
"8247","εἶπες","FALSE"
"8248","ποιῶν","FALSE"
"8249","τὴν","FALSE"
"8250","θυσίαν","FALSE"
"8251",";","TRUE"
"8252","οὐ","FALSE"
"8253","σὺ","FALSE"
"8254","εἶπες","FALSE"
"8255","·","TRUE"
"8256","ὅστις","FALSE"
"8257","ποτ","FALSE"
"8258","´","FALSE"
"8259","οὖν","FALSE"
"8260","τυγχάνεις","FALSE"
"8261","προνοούμενος","FALSE"
"8262","ταύτης","FALSE"
"8263","τῆς","FALSE"
"8264","γῆς","FALSE"
"8265","καὶ","FALSE"
"8266","τὸν","FALSE"
"8267","ἀτέρμονα","FALSE"
"8268","κόσμον","FALSE"
"8269","ἐπιδέρκῃ","FALSE"
"8270",",","TRUE"
"8271","παράδεξαι","FALSE"
"8272","τὴν","FALSE"
"8273","θυσίαν","FALSE"
"8274","καὶ","FALSE"
"8275","βοηθός","FALSE"
"8276","μοι","FALSE"
"8277","γενοῦ","FALSE"
"8278","εἰς","FALSE"
"8279","τοὺς","FALSE"
"8280","πολέμους","FALSE"
"8281",".","TRUE"
"8282","καὶ","FALSE"
"8283","αἰφνιδίως","FALSE"
"8284","ἀετὸς","FALSE"
"8285","καταπτὰς","FALSE"
"8286","ἁρπάσας","FALSE"
"8287","τὰ","FALSE"
"8288","σπλάγχνα","FALSE"
"8289","ἔθηκεν","FALSE"
"8290","ἐπὶ","FALSE"
"8291","τοῦ","FALSE"
"8292","βωμοῦ","FALSE"
"8293",";","TRUE"
"8294","οὐκ","FALSE"
"8295","ἦν","FALSE"
"8296","σε","FALSE"
"8297","ἐπιγνῶναι","FALSE"
"8298",",","TRUE"
"8299","ὅτι","FALSE"
"8300","ἐγώ","FALSE"
"8301","εἰμι","FALSE"
"8302","ὁ","FALSE"
"8303","πάντων","FALSE"
"8304","προνοούμενος","FALSE"
"8305","θεός","FALSE"
"8306",";","TRUE"
"8307","Τοῦ","FALSE"
"8308","δὲ","FALSE"
"8309","κατὰ","FALSE"
"8310","τοὺς","FALSE"
"8311","ὀνείρους","FALSE"
"8312","παρακαλοῦντος","FALSE"
"8313","τὸν","FALSE"
"8314","θεὸν","FALSE"
"8315","καὶ","FALSE"
"8316","λέγοντος","FALSE"
"8317","·","TRUE"
"8318","Εἰ","FALSE"
"8319","διαμενεῖ","FALSE"
"8320","ἡ","FALSE"
"8321","πόλις","FALSE"
"8322","αὕτη","FALSE"
"8323","ἡ","FALSE"
"8324","ἐπὶ","FALSE"
"8325","τῷ","FALSE"
"8326","ὀνόματί","FALSE"
"8327","μου","FALSE"
"8328","κτιζομένη","FALSE"
"8329","Ἀλεξάνδρεια","FALSE"
"8330","εἴτε","FALSE"
"8331","μεταβληθήσεταί","FALSE"
"8332","μου","FALSE"
"8333","τὸ","FALSE"
"8334","ὄνομα","FALSE"
"8335","εἰς","FALSE"
"8336","ἑτέρου","FALSE"
"8337","βασιλέως","FALSE"
"8338","ὀνομασίαν","FALSE"
"8339",",","TRUE"
"8340","μήνυσόν","FALSE"
"8341","μοι","FALSE"
"8342",".","TRUE"
"8343","Ὁρᾷ","FALSE"
"8344","δὲ","FALSE"
"8345","τὸν","FALSE"
"8346","θεὸν","FALSE"
"8347","κρατοῦντα","FALSE"
"8348","αὐτὸν","FALSE"
"8349","τῆς","FALSE"
"8350","χειρὸς","FALSE"
"8351","καὶ","FALSE"
"8352","φέροντα","FALSE"
"8353","παρά","FALSE"
"8354","τι","FALSE"
"8355","ὄρος","FALSE"
"8356","μέγιστον","FALSE"
"8357","καὶ","FALSE"
"8358","λέγοντα","FALSE"
"8359","·","TRUE"
"8360","Ἀλέξανδρε","FALSE"
"8361","δύνασαι","FALSE"
"8362","μεταθεῖναι","FALSE"
"8363","τοῦτο","FALSE"
"8364","τὸ","FALSE"
"8365","ὄρος","FALSE"
"8366","εἰς","FALSE"
"8367","ἕτερον","FALSE"
"8368","μέρος","FALSE"
"8369",";","TRUE"
"8370","Ὑπενόησε","FALSE"
"8371","λέγειν","FALSE"
"8372","·","TRUE"
"8373","Οὐ","FALSE"
"8374","δύναμαι","FALSE"
"8375","κύριε","FALSE"
"8376",".","TRUE"
"8377","Καὶ","FALSE"
"8378","ὁ","FALSE"
"8379","θεὸς","FALSE"
"8380","εἶπεν","FALSE"
"8381","·","TRUE"
"8382","Οὕτως","FALSE"
"8383","οὐδὲ","FALSE"
"8384","τὸ","FALSE"
"8385","σὸν","FALSE"
"8386","ὄνομα","FALSE"
"8387","δύναται","FALSE"
"8388","εἰς","FALSE"
"8389","ἑτέρου","FALSE"
"8390","βασιλέως","FALSE"
"8391","ὀνομασίαν","FALSE"
"8392","μεταβληθῆναι","FALSE"
"8393",".","TRUE"
"8394","ἀλλὰ","FALSE"
"8395","καὶ","FALSE"
"8396","αὐξηθήσεται","FALSE"
"8397","ἀγαθοῖς","FALSE"
"8398","Ἀλεξάνδρεια","FALSE"
"8399",",","TRUE"
"8400","αὔξουσα","FALSE"
"8401","τὰς","FALSE"
"8402","προγενεστέρας","FALSE"
"8403","ἑαυτῆς","FALSE"
"8404","πόλεις","FALSE"
"8405",".","TRUE"
"8406","Ὁ","FALSE"
"8407","δὲ","FALSE"
"8408","Ἀλέξανδρος","FALSE"
"8409","εἶπε","FALSE"
"8410","·","TRUE"
"8411","Κύριε","FALSE"
"8412","ἔτι","FALSE"
"8413","τοῦτό","FALSE"
"8414","μοι","FALSE"
"8415","δήλωσον","FALSE"
"8416",",","TRUE"
"8417","πότε","FALSE"
"8418","καὶ","FALSE"
"8419","πῶς","FALSE"
"8420","μέλλω","FALSE"
"8421","μεταλλάσσειν","FALSE"
"8422",".","TRUE"
"8423","Τὸν","FALSE"
"8424","δὲ","FALSE"
"8425","θεὸν","FALSE"
"8426","λέγειν","FALSE"
"8427","·","TRUE"
"8428","Ἄλυπόν","FALSE"
"8429","ἐστι","FALSE"
"8430","καὶ","FALSE"
"8431","καλὸν","FALSE"
"8432","καὶ","FALSE"
"8433","τίμιον","FALSE"
"8434","θνητὸν","FALSE"
"8435","γεγονότα","FALSE"
"8436","μὴ","FALSE"
"8437","προειδέναι","FALSE"
"8438",",","TRUE"
"8439","πότε","FALSE"
"8440","ἔστιν","FALSE"
"8441","τὸ","FALSE"
"8442","τέρμα","FALSE"
"8443","τῆς","FALSE"
"8444","τελευτῆς","FALSE"
"8445","τοῦ","FALSE"
"8446","βίου","FALSE"
"8447",".","TRUE"
"8448","βροτοὶ","FALSE"
"8449","γὰρ","FALSE"
"8450","ὄντες","FALSE"
"8451","οὐ","FALSE"
"8452","νοοῦσιν","FALSE"
"8453","ἐν","FALSE"
"8454","φρεσίν","FALSE"
"8455","ἀθάνατον","FALSE"
"8456","εἶναι","FALSE"
"8457","τὸν","FALSE"
"8458","βίον","FALSE"
"8459","τὸν","FALSE"
"8460","ποικίλον","FALSE"
"8461",",","TRUE"
"8462","ὅταν","FALSE"
"8463","ἔχωσιν","FALSE"
"8464","ἄγνοιαν","FALSE"
"8465","τῶν","FALSE"
"8466","συμφορῶν","FALSE"
"8467",".","TRUE"
"8468","τὸ","FALSE"
"8469","δ","FALSE"
"8470","´","FALSE"
"8471","αὐτὸ","FALSE"
"8472","καὶ","FALSE"
"8473","σὺ","FALSE"
"8474","τοῦτο","FALSE"
"8475","κάλλιστον","FALSE"
"8476","δόκει","FALSE"
"8477",",","TRUE"
"8478","τὸ","FALSE"
"8479","μέλλον","FALSE"
"8480","εἴ","FALSE"
"8481","σοι","FALSE"
"8482","μὴ","FALSE"
"8483","προειδέναι","FALSE"
"8484","φίλον","FALSE"
