"ID","TOKEN","IS_PUNCT"
"894","τὸ","FALSE"
"895","δὲ","FALSE"
"896","πλάτος","FALSE"
"897","τῆς","FALSE"
"898","οἰκοδομῆς","FALSE"
"899","καὶ","FALSE"
"900","τῶν","FALSE"
"901","θεμελίων","FALSE"
"902","πηχῶν","FALSE"
"903","ι","FALSE"
"904","́.","FALSE"
"905","οὕτω","FALSE"
"906","γὰρ","FALSE"
"907","αὐτῷ","FALSE"
"908","προστάξαι","FALSE"
"909","Νάθαν","FALSE"
"910","τὸν","FALSE"
"911","προφήτην","FALSE"
"912","τοῦ","FALSE"
"913","θεοῦ","FALSE"
"914",".","TRUE"
"915","οἰκοδομεῖν","FALSE"
"916","δὲ","FALSE"
"917","ἐναλλὰξ","FALSE"
"918","δόμον","FALSE"
"919","λίθινον","FALSE"
"920","καὶ","FALSE"
"921","ἔνδεσμον","FALSE"
"922","κυπαρίσσινον","FALSE"
"923",",","TRUE"
"924","πελεκίνοις","FALSE"
"925","χαλκοῖς","FALSE"
"926","ταλαντιαίοις","FALSE"
"927","καταλαμβάνοντασ","FALSE"
"928","τοὺς","FALSE"
"929","δύο","FALSE"
"930","δόμους","FALSE"
"931",".","TRUE"
"932","οὕτω","FALSE"
"933","δ᾽","FALSE"
"934","αὐτὸν","FALSE"
"935","οἰκοδομήσαντα","FALSE"
"936","ξυλῶσαι","FALSE"
"937","ἔσωθεν","FALSE"
"938","κεδρίνοις","FALSE"
"939","ξύλοις","FALSE"
"940","καὶ","FALSE"
"941","κυπαρισσίνοις","FALSE"
"942",",","TRUE"
"943","ὥστε","FALSE"
"944","τὴν","FALSE"
"945","λιθίνην","FALSE"
"946","οἰκοδομὴν","FALSE"
"947","μὴ","FALSE"
"948","φαίνεσθαι","FALSE"
"949","·","TRUE"
"950","χρυσῶσαί","FALSE"
"951","τε","FALSE"
"952","τὸν","FALSE"
"953","ναὸν","FALSE"
"954","ἔσωθεν","FALSE"
"955","χωννύντα","FALSE"
"956","πλινθία","FALSE"
"957","χρυσᾶ","FALSE"
"958","πενταπήχη","FALSE"
"959","καὶ","FALSE"
"960","προστιθέναι","FALSE"
"961","προσηλοῦντα","FALSE"
"962","ἥλοις","FALSE"
"963","ἀργυροῖς","FALSE"
"964",",","TRUE"
"965","ταλαντιαίοις","FALSE"
"966","τὴν","FALSE"
"967","ὁλκήν","FALSE"
"968",",","TRUE"
"969","μαστοειδέσι","FALSE"
"970","τὸν","FALSE"
"971","ῥυθμόν","FALSE"
"972",",","TRUE"
"973","τέσσαρσι","FALSE"
"974","δὲ","FALSE"
"975","τὸν","FALSE"
"976","ἀριθμόν","FALSE"
"977",".","TRUE"
"978","οὕτω","FALSE"
"979","δ᾽","FALSE"
"980","αὐτὸν","FALSE"
"981","χρυσῶσαι","FALSE"
"982","ἀπὸ","FALSE"
"983","ἐδάφους","FALSE"
"984","ἕως","FALSE"
"985","τῆς","FALSE"
"986","ὀροφῆς","FALSE"
"987","τό","FALSE"
"988","τε","FALSE"
"989","ὀρόφωμα","FALSE"
"990","ποιῆσαι","FALSE"
"991","ἐκ","FALSE"
"992","φατνωμάτων","FALSE"
"993","χρυσῶν","FALSE"
"994",",","TRUE"
"995","τὸ","FALSE"
"996","δὲ","FALSE"
"997","δῶμα","FALSE"
"998","ποιῆσαι","FALSE"
"999","χαλκοῦν","FALSE"
"1000","ἀπὸ","FALSE"
"1001","κεραμίδων","FALSE"
"1002","χαλκῶν","FALSE"
"1003",",","TRUE"
"1004","χαλκὸν","FALSE"
"1005","χωνεύσαντα","FALSE"
"1006","καὶ","FALSE"
"1007","τοῦτον","FALSE"
"1008","καταχέαντα","FALSE"
"1009",".","TRUE"
"1010","ποιῆσαι","FALSE"
"1011","δὲ","FALSE"
"1012","δύο","FALSE"
"1013","στύλους","FALSE"
"1014","χαλκοῦς","FALSE"
"1015","καὶ","FALSE"
"1016","καταχρυσῶσαι","FALSE"
"1017","αὐτοὺς","FALSE"
"1018","χρυσίῳ","FALSE"
"1019","ἀδόλῳ","FALSE"
"1020",",","TRUE"
"1021","δακτύλου","FALSE"
"1022","τὸ","FALSE"
"1023","πάχος","FALSE"
"1024",".","TRUE"
"1025","εἶναι","FALSE"
"1026","δὲ","FALSE"
"1027","τοὺς","FALSE"
"1028","στύλους","FALSE"
"1029","τῷ","FALSE"
"1030","ναῷ","FALSE"
"1031","ἰσομεγέθεις","FALSE"
"1032",",","TRUE"
"1033","τὸ","FALSE"
"1034","δὲ","FALSE"
"1035","πλάτος","FALSE"
"1036","κύκλῳ","FALSE"
"1037","ἕκαστον","FALSE"
"1038","κίονα","FALSE"
"1039","πηχῶν","FALSE"
"1040","δέκα","FALSE"
"1041","·","TRUE"
"1042","στῆσαι","FALSE"
"1043","δὲ","FALSE"
"1044","αὐτοὺς","FALSE"
"1045","τοῦ","FALSE"
"1046","οἴκου","FALSE"
"1047","ὃν","FALSE"
"1048","μὲν","FALSE"
"1049","ἐκ","FALSE"
"1050","δεξιῶν","FALSE"
"1051",",","TRUE"
"1052","ὃν","FALSE"
"1053","δὲ","FALSE"
"1054","ἐξ","FALSE"
"1055","εὐωνύμων","FALSE"
"1056",".","TRUE"
"1057","ποιῆσαι","FALSE"
"1058","δὲ","FALSE"
"1059","καὶ","FALSE"
"1060","λυχνίας","FALSE"
"1061","χρυσᾶς","FALSE"
"1062","δέκα","FALSE"
"1063",",","TRUE"
"1064","δέκα","FALSE"
"1065","τάλαντα","FALSE"
"1066","ἑκάστην","FALSE"
"1067","ὁλκὴν","FALSE"
"1068","ἀγούσας","FALSE"
"1069",",","TRUE"
"1070","ὑπόδειγμα","FALSE"
"1071","λαβόντα","FALSE"
"1072","τὴν","FALSE"
"1073","ὑπὸ","FALSE"
"1074","Μωσέως","FALSE"
"1075","ἐν","FALSE"
"1076","τῇ","FALSE"
"1077","σκηνῇ","FALSE"
"1078","τοῦ","FALSE"
"1079","μαρτυρίου","FALSE"
"1080","τεθεῖσαν","FALSE"
"1081","·","TRUE"
"1082","στῆσαι","FALSE"
"1083","δ᾽","FALSE"
"1084","ἐξ","FALSE"
"1085","ἑκατέρου","FALSE"
"1086","μέρους","FALSE"
"1087","τοῦ","FALSE"
"1088","σηκοῦ","FALSE"
"1089","τὰς","FALSE"
"1090","μὲν","FALSE"
"1091","ἐκ","FALSE"
"1092","δεξιῶν","FALSE"
"1093",",","TRUE"
"1094","τὰς","FALSE"
"1095","δὲ","FALSE"
"1096","ἐξ","FALSE"
"1097","εὐωνύμων","FALSE"
"1098",".","TRUE"
"1099","ποιῆσαι","FALSE"
"1100","δ᾽","FALSE"
"1101","αὐτὸν","FALSE"
"1102","καὶ","FALSE"
"1103","λύχνους","FALSE"
"1104","χρυσοῦς","FALSE"
"1105","ο","FALSE"
"1106","́","FALSE"
"1107",",","TRUE"
"1108","ὥστε","FALSE"
"1109","καίεσθαι","FALSE"
"1110","ἐφ᾽","FALSE"
"1111","ἑκάστης","FALSE"
"1112","λυχνίας","FALSE"
"1113","ἑπτά","FALSE"
"1114",".","TRUE"
"1115","οἰκοδομῆσαι","FALSE"
"1116","δὲ","FALSE"
"1117","καὶ","FALSE"
"1118","τὰς","FALSE"
"1119","πύλας","FALSE"
"1120","τοῦ","FALSE"
"1121","ἱεροῦ","FALSE"
"1122","καὶ","FALSE"
"1123","κατακοσμῆσαι","FALSE"
"1124","χρυσίῳ","FALSE"
"1125","καὶ","FALSE"
"1126","ἀργυρίῳ","FALSE"
"1127","·","TRUE"
"1128","καὶ","FALSE"
"1129","καταστεγάσαι","FALSE"
"1130","φατνώμασι","FALSE"
"1131","κεδρίνοις","FALSE"
"1132","καὶ","FALSE"
"1133","κυπαρισσίνοις","FALSE"
"1134",".","TRUE"
"1135","ποιῆσαι","FALSE"
"1136","δὲ","FALSE"
"1137","καὶ","FALSE"
"1138","κατὰ","FALSE"
"1139","τὸ","FALSE"
"1140","πρὸς","FALSE"
"1141","βορρᾶν","FALSE"
"1142","μέρος","FALSE"
"1143","τοῦ","FALSE"
"1144","ἱεροῦ","FALSE"
"1145","στοὰν","FALSE"
"1146","καὶ","FALSE"
"1147","στύλους","FALSE"
"1148","αὐτῇ","FALSE"
"1149","ὑποστῆσαι","FALSE"
"1150","χαλκοῦς","FALSE"
"1151","μη","FALSE"
"1152","́","FALSE"
"1153","·","TRUE"
"1154","κατασκευάσαι","FALSE"
"1155","δὲ","FALSE"
"1156","καὶ","FALSE"
"1157","λουτῆρα","FALSE"
"1158","χαλκοῦν","FALSE"
"1159",",","TRUE"
"1160","μῆκος","FALSE"
"1161","πηχῶν","FALSE"
"1162","κ","FALSE"
"1163","́","FALSE"
"1164","καὶ","FALSE"
"1165","πλάτος","FALSE"
"1166","πηχῶν","FALSE"
"1167","κ","FALSE"
"1168","́","FALSE"
"1169",",","TRUE"
"1170","τὸ","FALSE"
"1171","δὲ","FALSE"
"1172","ὕψος","FALSE"
"1173","πηχῶν","FALSE"
"1174","ε","FALSE"
"1175","́","FALSE"
"1176","·","TRUE"
"1177","ποιῆσαι","FALSE"
"1178","δὲ","FALSE"
"1179","ἐπ᾽","FALSE"
"1180","αὐτῷ","FALSE"
"1181","στεφάνην","FALSE"
"1182","πρὸς","FALSE"
"1183","τὴν","FALSE"
"1184","βάσιν","FALSE"
"1185","ἔξω","FALSE"
"1186","ὑπερέχουσαν","FALSE"
"1187","πῆχυν","FALSE"
"1188","ἕνα","FALSE"
"1189","πρὸς","FALSE"
"1190","τὸ","FALSE"
"1191","τοὺς","FALSE"
"1192","ἱερεῖς","FALSE"
"1193","τούς","FALSE"
"1194","τε","FALSE"
"1195","πόδας","FALSE"
"1196","προσκλύζεσθαι","FALSE"
"1197","καὶ","FALSE"
"1198","τὰς","FALSE"
"1199","χεῖρας","FALSE"
"1200","νίπτεσθαι","FALSE"
"1201","ἐπιβαίνοντας","FALSE"
"1202","·","TRUE"
"1203","ποιῆσαι","FALSE"
"1204","δὲ","FALSE"
"1205","καὶ","FALSE"
"1206","τὰς","FALSE"
"1207","βάσεις","FALSE"
"1208","τοῦ","FALSE"
"1209","λουτῆρος","FALSE"
"1210","τορευτὰς","FALSE"
"1211","χωνευτὰς","FALSE"
"1212","δώδεκα","FALSE"
"1213","καὶ","FALSE"
"1214","τῷ","FALSE"
"1215","ὕψει","FALSE"
"1216","ἀνδρομήκεις","FALSE"
"1217","καὶ","FALSE"
"1218","στῆσαι","FALSE"
"1219","ἐξ","FALSE"
"1220","ὑστέρου","FALSE"
"1221","μέρους","FALSE"
"1222","ὑπὸ","FALSE"
"1223","τὸν","FALSE"
"1224","λουτῆρα","FALSE"
"1225",",","TRUE"
"1226","ἐκ","FALSE"
"1227","δεξιῶν","FALSE"
"1228","τοῦ","FALSE"
"1229","θυσιαστηρίου","FALSE"
"1230",".","TRUE"
"1231","ποιῆσαι","FALSE"
"1232","δὲ","FALSE"
"1233","καὶ","FALSE"
"1234","βάσιν","FALSE"
"1235","χαλκῆν","FALSE"
"1236","τῷ","FALSE"
"1237","ὕψει","FALSE"
"1238","πηχῶν","FALSE"
"1239","δυοῖν","FALSE"
"1240","κατὰ","FALSE"
"1241","τὸν","FALSE"
"1242","λουτῆρα","FALSE"
"1243",",","TRUE"
"1244","ἵν","FALSE"
"1245","́","FALSE"
"1246","ἐφεστήκῃ","FALSE"
"1247","ἐπ᾽","FALSE"
"1248","αὐτῆς","FALSE"
"1249","ὁ","FALSE"
"1250","βασιλεύς","FALSE"
"1251",",","TRUE"
"1252","ὅταν","FALSE"
"1253","προσεύχηται","FALSE"
"1254",",","TRUE"
"1255","ὅπως","FALSE"
"1256","ὀπτάνηται","FALSE"
"1257","τῷ","FALSE"
"1258","λαῷ","FALSE"
"1259","τῶν","FALSE"
"1260","Ἰουδαίων","FALSE"
"1261",".","TRUE"
"1262","οἰκοδομῆσαι","FALSE"
"1263","δὲ","FALSE"
"1264","καὶ","FALSE"
"1265","τὸ","FALSE"
"1266","θυσιαστήριον","FALSE"
"1267","πηχῶν","FALSE"
"1268","κε","FALSE"
"1269","́","FALSE"
"1270","ἐπὶ","FALSE"
"1271","πήχεις","FALSE"
"1272","κ","FALSE"
"1273","́","FALSE"
"1274",",","TRUE"
"1275","τὸ","FALSE"
"1276","δὲ","FALSE"
"1277","ὕψος","FALSE"
"1278","πηχῶν","FALSE"
"1279","δώδεκα","FALSE"
"1280",".","TRUE"
"1281","ποιῆσαι","FALSE"
"1282","δὲ","FALSE"
"1283","καὶ","FALSE"
"1284","δακτυλίους","FALSE"
"1285","δύο","FALSE"
"1286","χαλκοῦς","FALSE"
"1287","ἁλυσιδωτοὺς","FALSE"
"1288","καὶ","FALSE"
"1289","στῆσαι","FALSE"
"1290","αὐτοὺς","FALSE"
"1291","ἐπὶ","FALSE"
"1292","μηχανημάτων","FALSE"
"1293","ὑπερεχόντων","FALSE"
"1294","τῷ","FALSE"
"1295","ὕψει","FALSE"
"1296","τὸν","FALSE"
"1297","ναὸν","FALSE"
"1298","πήχεις","FALSE"
"1299","κ","FALSE"
"1300","́","FALSE"
"1301","καὶ","FALSE"
"1302","σκιάζειν","FALSE"
"1303","ἐπάνω","FALSE"
"1304","παντὸς","FALSE"
"1305","τοῦ","FALSE"
"1306","ἱεροῦ","FALSE"
"1307","·","TRUE"
"1308","καὶ","FALSE"
"1309","προσκρεμάσαι","FALSE"
"1310","ἑκάστῃ","FALSE"
"1311","δίκτυϊ","FALSE"
"1312","κώδωνας","FALSE"
"1313","χαλκοῦς","FALSE"
"1314","ταλαντιαίους","FALSE"
"1315","τετρακοσίους","FALSE"
"1316","·","TRUE"
"1317","καὶ","FALSE"
"1318","ποιῆσαι","FALSE"
"1319","ὅλας","FALSE"
"1320","τὰς","FALSE"
"1321","δίκτυας","FALSE"
"1322","πρὸς","FALSE"
"1323","τὸ","FALSE"
"1324","ψοφεῖν","FALSE"
"1325","τοὺς","FALSE"
"1326","κώδωνας","FALSE"
"1327","καὶ","FALSE"
"1328","ἀποσοβεῖν","FALSE"
"1329","τὰ","FALSE"
"1330","ὄρνεα","FALSE"
"1331",",","TRUE"
"1332","ὅπως","FALSE"
"1333","μὴ","FALSE"
"1334","καθίζῃ","FALSE"
"1335","ἐπὶ","FALSE"
"1336","τοῦ","FALSE"
"1337","ἱεροῦ","FALSE"
"1338","μηδὲ","FALSE"
"1339","νοσσεύῃ","FALSE"
"1340","ἐπὶ","FALSE"
"1341","τοῖς","FALSE"
"1342","φατνώμασι","FALSE"
"1343","τῶν","FALSE"
"1344","πυλῶν","FALSE"
"1345","καὶ","FALSE"
"1346","στοῶν","FALSE"
"1347","καὶ","FALSE"
"1348","μολύνῃ","FALSE"
"1349","τοῖς","FALSE"
"1350","ἀποπατήμασι","FALSE"
"1351","τὸ","FALSE"
"1352","ἱερόν","FALSE"
"1353",".","TRUE"
"1354","περιβαλεῖν","FALSE"
"1355","δὲ","FALSE"
"1356","καὶ","FALSE"
"1357","τὰ","FALSE"
"1358","Ἱεροσόλυμα","FALSE"
"1359","τὴν","FALSE"
"1360","πόλιν","FALSE"
"1361","τείχεσι","FALSE"
"1362","καὶ","FALSE"
"1363","πύργοις","FALSE"
"1364","καὶ","FALSE"
"1365","τάφροις","FALSE"
"1366","·","TRUE"
"1367","οἰκοδομῆσαι","FALSE"
"1368","δὲ","FALSE"
"1369","καὶ","FALSE"
"1370","βασίλεια","FALSE"
"1371","ἑαυτῷ","FALSE"
"1372",".","TRUE"
"1373","προσαγορευθῆναι","FALSE"
"1374","δὲ","FALSE"
"1375","τὸ","FALSE"
"1376","ἀνάκτορον","FALSE"
"1377","πρῶτον","FALSE"
"1378","μὲν","FALSE"
"1379","ἱερὸν","FALSE"
"1380","Σολομῶνος","FALSE"
"1381",",","TRUE"
"1382","ὕστερον","FALSE"
"1383","δὲ","FALSE"
"1384","παρεφθαρμένως","FALSE"
"1385","τὴν","FALSE"
"1386","πόλιν","FALSE"
"1387","ἀπὸ","FALSE"
"1388","τοῦ","FALSE"
"1389","ἱεροῦ","FALSE"
"1390","Ἱερουσαλὴμ","FALSE"
"1391","ὀνομασθῆναι","FALSE"
"1392",",","TRUE"
"1393","ὑπὸ","FALSE"
"1394","δὲ","FALSE"
"1395","τῶν","FALSE"
"1396","Ἑλλήνων","FALSE"
"1397","φερωνύμως","FALSE"
"1398","Ἱεροσόλυμα","FALSE"
"1399","λέγεσθαι","FALSE"
"1400",".","TRUE"
"1401","συντελέσαντα","FALSE"
"1402","δὲ","FALSE"
"1403","τὸ","FALSE"
"1404","ἱερὸν","FALSE"
"1405","καὶ","FALSE"
"1406","τὴν","FALSE"
"1407","πόλιν","FALSE"
"1408","τειχίσαντα","FALSE"
"1409","ἐλθεῖν","FALSE"
"1410","εἰς","FALSE"
"1411","Σηλὼμ","FALSE"
"1412","καὶ","FALSE"
"1413","θυσίαν","FALSE"
"1414","τῷ","FALSE"
"1415","θεῷ","FALSE"
"1416","εἰς","FALSE"
"1417","ὁλοκάρπωσιν","FALSE"
"1418","προσαγαγεῖν","FALSE"
"1419","βοῦς","FALSE"
"1420","χιλίους","FALSE"
"1421",".","TRUE"
"1422","λαβόντα","FALSE"
"1423","δὲ","FALSE"
"1424","τὴν","FALSE"
"1425","σκηνὴν","FALSE"
"1426","καὶ","FALSE"
"1427","τὸ","FALSE"
"1428","θυσιαστήριον","FALSE"
"1429","καὶ","FALSE"
"1430","τὰ","FALSE"
"1431","σκεύη","FALSE"
"1432",",","TRUE"
"1433","ἃ","FALSE"
"1434","ἐποίησε","FALSE"
"1435","Μωσῆς","FALSE"
"1436",",","TRUE"
"1437","εἰς","FALSE"
"1438","Ἱεροσόλυμα","FALSE"
"1439","ἐνεγκεῖν","FALSE"
"1440","καὶ","FALSE"
"1441","ἐν","FALSE"
"1442","τῷ","FALSE"
"1443","οἴκῳ","FALSE"
"1444","θεῖναι","FALSE"
"1445",".","TRUE"
"1446","καὶ","FALSE"
"1447","τὴν","FALSE"
"1448","κιβωτὸν","FALSE"
"1449","δὲ","FALSE"
"1450","καὶ","FALSE"
"1451","τὸν","FALSE"
"1452","βωμὸν","FALSE"
"1453","τὸν","FALSE"
"1454","χρυσοῦν","FALSE"
"1455","καὶ","FALSE"
"1456","τὴν","FALSE"
"1457","λυχνίαν","FALSE"
"1458","καὶ","FALSE"
"1459","τὴν","FALSE"
"1460","τράπεζαν","FALSE"
"1461","καὶ","FALSE"
"1462","τὰ","FALSE"
"1463","ἄλλα","FALSE"
"1464","σκεύη","FALSE"
"1465","ἐκεῖ","FALSE"
"1466","καταθέσθαι","FALSE"
"1467",",","TRUE"
"1468","καθὼς","FALSE"
"1469","προστάξαι","FALSE"
"1470","αὐτῷ","FALSE"
"1471","τὸν","FALSE"
"1472","προφήτην","FALSE"
"1473",".","TRUE"
"1474","προσαγαγεῖν","FALSE"
"1475","δὲ","FALSE"
"1476","τῷ","FALSE"
"1477","θεῷ","FALSE"
"1478","θυσίαν","FALSE"
"1479","μυρίαν","FALSE"
"1480",",","TRUE"
"1481","πρόβατα","FALSE"
"1482","δισχίλια","FALSE"
"1483",",","TRUE"
"1484","μόσχους","FALSE"
"1485","τρισχιλίους","FALSE"
"1486","πεντακοσίους","FALSE"
"1487",".","TRUE"
"1488","τὸ","FALSE"
"1489","δὲ","FALSE"
"1490","σύμπαν","FALSE"
"1491","χρυσίον","FALSE"
"1492","τὸ","FALSE"
"1493","εἰς","FALSE"
"1494","τοὺς","FALSE"
"1495","δύο","FALSE"
"1496","στύλους","FALSE"
"1497","καὶ","FALSE"
"1498","τὸν","FALSE"
"1499","ναὸν","FALSE"
"1500","καταχρησθὲν","FALSE"
"1501","εἶναι","FALSE"
"1502","τάλαντα","FALSE"
"1503","μυριάδων","FALSE"
"1504","υξ","FALSE"
"1505","́","FALSE"
"1506","·","TRUE"
"1507","εἰς","FALSE"
"1508","δὲ","FALSE"
"1509","τοὺς","FALSE"
"1510","ἥλους","FALSE"
"1511","καὶ","FALSE"
"1512","τὴν","FALSE"
"1513","ἄλλην","FALSE"
"1514","κατασκευὴν","FALSE"
"1515","ἀργυρίου","FALSE"
"1516","τάλαντα","FALSE"
"1517","χίλια","FALSE"
"1518","διακόσια","FALSE"
"1519","τριάκοντα","FALSE"
"1520","δύο","FALSE"
"1521","·","TRUE"
"1522","χαλκοῦ","FALSE"
"1523","δὲ","FALSE"
"1524","εἰς","FALSE"
"1525","τοὺς","FALSE"
"1526","κίονας","FALSE"
"1527","καὶ","FALSE"
"1528","τὸν","FALSE"
"1529","λουτῆρα","FALSE"
"1530","καὶ","FALSE"
"1531","τὴν","FALSE"
"1532","στοὰν","FALSE"
"1533","τάλαντα","FALSE"
"1534","μύρια","FALSE"
"1535","ὀκτακισχίλια","FALSE"
"1536","πεντήκοντα","FALSE"
"1537",".","TRUE"
"1538","ἀποπέμψαι","FALSE"
"1539","δὲ","FALSE"
"1540","τὸν","FALSE"
"1541","Σολομῶνα","FALSE"
"1542","καὶ","FALSE"
"1543","τοὺς","FALSE"
"1544","Αἰγυπτίους","FALSE"
"1545","καὶ","FALSE"
"1546","τοὺς","FALSE"
"1547","Φοίνικας","FALSE"
"1548",",","TRUE"
"1549","ἑκάστους","FALSE"
"1550","εἰς","FALSE"
"1551","τὴν","FALSE"
"1552","ἑαυτῶν","FALSE"
"1553",",","TRUE"
"1554","ἑκάστῳ","FALSE"
"1555","χρυσοῦ","FALSE"
"1556","σίκλους","FALSE"
"1557","δόντα","FALSE"
"1558","δέκα","FALSE"
"1559","·","TRUE"
"1560","τὸ","FALSE"
"1561","δὲ","FALSE"
"1562","τάλαντον","FALSE"
"1563","εἶναι","FALSE"
"1564","σίκλον","FALSE"
"1565",".","TRUE"
"1566","καὶ","FALSE"
"1567","τῷ","FALSE"
"1568","μὲν","FALSE"
"1569","Αἰγύπτου","FALSE"
"1570","βασιλεῖ","FALSE"
"1571","Οὐαφρῇ","FALSE"
"1572","ἐλαίου","FALSE"
"1573","μετρητὰς","FALSE"
"1574","μυρίους","FALSE"
"1575",",","TRUE"
"1576","φοινικοβαλάνων","FALSE"
"1577","ἀρτάβας","FALSE"
"1578","χιλίας","FALSE"
"1579",",","TRUE"
"1580","μέλιτος","FALSE"
"1581","δὲ","FALSE"
"1582","ἀγγεῖνα","FALSE"
"1583","ἑκατὸν","FALSE"
"1584","καὶ","FALSE"
"1585","ἀρώματα","FALSE"
"1586","πέμψαι","FALSE"
"1587","·","TRUE"
"1588","τῷ","FALSE"
"1589","δὲ","FALSE"
"1590","Σούρωνι","FALSE"
"1591","εἰς","FALSE"
"1592","Τύρον","FALSE"
"1593","πέμψαι","FALSE"
"1594","τὸν","FALSE"
"1595","χρυσοῦν","FALSE"
"1596","κίονα","FALSE"
"1597",",","TRUE"
"1598","τὸν","FALSE"
"1599","ἐν","FALSE"
"1600","Τύρῳ","FALSE"
"1601","ἀνακείμενον","FALSE"
"1602","ἐν","FALSE"
"1603","τῷ","FALSE"
"1604","ἱερῷ","FALSE"
"1605","τοῦ","FALSE"
"1606","Διός","FALSE"
"1607",".","TRUE"
